Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
MSTN,Growth/differentiation factor 8,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",25598,720,0.83 [0.73-0.95],0.0071899089317048
MSTN,Growth/differentiation factor 8,Chapter IX Diseases of the circulatory system,Angina pectoris,25377,499,0.77 [0.66-0.91],0.0016794228295562
MSTN,Growth/differentiation factor 8,Chapter IX Diseases of the circulatory system,Unstable angina pectoris,26599,145,0.68 [0.51-0.91],0.008606255188798
MSTN,Growth/differentiation factor 8,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,16547,271,0.73 [0.58-0.90],0.0043666893615588
MSTN,Growth/differentiation factor 8,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,26327,111,0.51 [0.36-0.70],4.469084729427335e-05
MSTN,Growth/differentiation factor 8,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,22142,2076,0.77 [0.71-0.84],4.2723364731629445e-10
MSTN,Growth/differentiation factor 8,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,26362,228,0.66 [0.53-0.84],0.000538297317766
MSTN,Growth/differentiation factor 8,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,26354,220,0.67 [0.53-0.85],0.000780296898605
MSTN,Growth/differentiation factor 8,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,24335,1152,0.72 [0.65-0.80],1.4822044075669391e-09
MSTN,Growth/differentiation factor 8,Chapter X Diseases of the respiratory system,Early onset COPD,26210,156,0.68 [0.51-0.90],0.0077127057536424
MSTN,Growth/differentiation factor 8,Chapter X Diseases of the respiratory system,"Asthma, hospital admissions , main diagnosis only",25229,991,0.73 [0.65-0.82],5.705427781751752e-08
MSTN,Growth/differentiation factor 8,Chapter X Diseases of the respiratory system,Asthma,20235,991,0.69 [0.61-0.78],4.970932511828926e-10
MSTN,Growth/differentiation factor 8,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",20046,991,0.69 [0.62-0.78],6.576341087749563e-10
MSTN,Growth/differentiation factor 8,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",20220,976,0.69 [0.62-0.78],7.92795730399966e-10
MSTN,Growth/differentiation factor 8,Chapter X Diseases of the respiratory system,Interstitial lung disease,25491,64,0.56 [0.36-0.87],0.0094608064063788
MSTN,Growth/differentiation factor 8,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,25484,57,0.50 [0.31-0.79],0.0028818902403918
MSTN,Growth/differentiation factor 8,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,18871,5937,0.87 [0.82-0.92],8.261094476713626e-07
MSTN,Growth/differentiation factor 8,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",22678,2304,0.88 [0.81-0.95],0.0009742547660172
MSTN,Growth/differentiation factor 8,Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,27131,139,0.67 [0.50-0.90],0.00790995188385
MSTN,Growth/differentiation factor 8,Chapter XI Diseases of the digestive system,Other diseases of intestines,21566,2152,0.84 [0.78-0.92],3.78244624441727e-05
MSTN,Growth/differentiation factor 8,Chapter XI Diseases of the digestive system,Irritable bowel syndrome,19652,238,0.66 [0.53-0.83],0.0003971101828085
MSTN,Growth/differentiation factor 8,Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,20284,870,0.84 [0.74-0.95],0.0052408714021288
MSTN,Growth/differentiation factor 8,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,24127,1599,0.85 [0.77-0.93],0.0003728007774005
MSTN,Growth/differentiation factor 8,Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,26443,316,0.72 [0.59-0.88],0.0012859608521099
MSTN,Growth/differentiation factor 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,19197,4366,0.80 [0.75-0.85],7.969696058521463e-12
MSTN,Growth/differentiation factor 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,20926,2511,0.77 [0.72-0.84],8.856272848809931e-11
MSTN,Growth/differentiation factor 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,24468,1330,0.85 [0.77-0.93],0.0009272598635782
MSTN,Growth/differentiation factor 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,18624,209,0.48 [0.37-0.61],2.512197326559688e-09
MSTN,Growth/differentiation factor 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,18934,519,0.60 [0.51-0.70],2.2763467190594127e-10
MSTN,Growth/differentiation factor 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",26682,200,0.48 [0.38-0.62],8.142660904335106e-09
MSTN,Growth/differentiation factor 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,26701,185,0.48 [0.37-0.62],2.2672824589605577e-08
MSTN,Growth/differentiation factor 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,19634,1219,0.72 [0.65-0.80],3.4796016225817875e-09
MSTN,Growth/differentiation factor 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",22308,1219,0.74 [0.67-0.82],3.974964455119824e-08
MSTN,Growth/differentiation factor 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified arthritis,18696,281,0.66 [0.53-0.82],0.0001320065566926
MSTN,Growth/differentiation factor 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,18720,305,0.59 [0.48-0.73],1.0312838383692932e-06
MSTN,Growth/differentiation factor 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",27061,155,0.67 [0.51-0.89],0.0057657700891492
MSTN,Growth/differentiation factor 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,18895,480,0.79 [0.67-0.94],0.0062326039286753
MSTN,Growth/differentiation factor 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,18900,485,0.71 [0.60-0.84],5.05413213797352e-05
MSTN,Growth/differentiation factor 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,19820,1405,0.83 [0.75-0.92],0.0002707582783671
MSTN,Growth/differentiation factor 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,26448,219,0.65 [0.51-0.82],0.0002997650183873
MSTN,Growth/differentiation factor 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,26322,93,0.48 [0.34-0.69],5.56523855066469e-05
MSTN,Growth/differentiation factor 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,23208,70,0.51 [0.33-0.77],0.0014946057194516
MSTN,Growth/differentiation factor 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,23276,138,0.62 [0.46-0.83],0.0015124876945026
MSTN,Growth/differentiation factor 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,24774,482,0.79 [0.67-0.93],0.004550500413277
MSTN,Growth/differentiation factor 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,24356,64,0.54 [0.35-0.84],0.0061506237254342
MSTN,Growth/differentiation factor 8,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,24814,199,1.39 [1.09-1.76],0.0078956882682262
MSTN,Growth/differentiation factor 8,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,24994,47,2.70 [1.81-4.04],1.221479980340209e-06
MSTN,Growth/differentiation factor 8,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,24989,42,2.28 [1.46-3.54],0.0002628120169082
MSTN,Growth/differentiation factor 8,Chapter XIV Diseases of the genitourinary system,Other disorders of  bladder,23988,166,0.65 [0.50-0.86],0.0021962352390127
MSTN,Growth/differentiation factor 8,Chapter XIV Diseases of the genitourinary system,Adenomyosis (Endometriosis of uterus),20454,165,0.67 [0.51-0.88],0.0044729600633837
MSTN,Growth/differentiation factor 8,Chapter VI Diseases of the nervous system,Falls/tendency to fall,24379,640,0.78 [0.68-0.90],0.0005731017142615
