Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
LRRC25,Leucine-rich repeat-containing protein 25,Chapter V Mental and behavioural disorders,Depression,26474,342,1.72 [1.41-2.11],1.1988639265015693e-07
LRRC25,Leucine-rich repeat-containing protein 25,Chapter V Mental and behavioural disorders,Depression or dysthymia,23963,300,1.70 [1.37-2.11],1.4708147406164634e-06
LRRC25,Leucine-rich repeat-containing protein 25,Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",23864,144,1.64 [1.21-2.22],0.0013901669494089
LRRC25,Leucine-rich repeat-containing protein 25,Chapter VI Diseases of the nervous system,Neurological diseases,25087,1455,1.30 [1.16-1.45],7.950762033657203e-06
LRRC25,Leucine-rich repeat-containing protein 25,Chapter VI Diseases of the nervous system,Migraine,26458,99,1.88 [1.36-2.58],0.0001126198040702
LRRC25,Leucine-rich repeat-containing protein 25,Chapter VI Diseases of the nervous system,"Migraine, unspecified, drug-induced",27835,90,1.88 [1.35-2.63],0.0001876013142684
LRRC25,Leucine-rich repeat-containing protein 25,Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",27067,620,1.28 [1.08-1.51],0.0044410149010685
LRRC25,Leucine-rich repeat-containing protein 25,Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,27981,84,1.68 [1.14-2.49],0.0094790558391432
LRRC25,Leucine-rich repeat-containing protein 25,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,26465,67,2.01 [1.35-2.97],0.0005089493090169
LRRC25,Leucine-rich repeat-containing protein 25,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diseases of middle ear and mastoid,28078,126,1.71 [1.25-2.35],0.0008733471715022
LRRC25,Leucine-rich repeat-containing protein 25,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,22067,1977,1.23 [1.11-1.37],0.0001156082193644
LRRC25,Leucine-rich repeat-containing protein 25,Chapter IX Diseases of the circulatory system,"Hypertension, essential",23132,1314,1.37 [1.22-1.55],3.712113846956147e-07
LRRC25,Leucine-rich repeat-containing protein 25,Chapter IX Diseases of the circulatory system,Hypertension,23157,1339,1.38 [1.22-1.56],2.405705163872489e-07
LRRC25,Leucine-rich repeat-containing protein 25,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,21868,50,2.15 [1.47-3.15],7.398087544054228e-05
LRRC25,Leucine-rich repeat-containing protein 25,Chapter IX Diseases of the circulatory system,Venous thromboembolism,27676,178,1.55 [1.17-2.06],0.0023266639231846
LRRC25,Leucine-rich repeat-containing protein 25,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,27489,84,2.14 [1.54-2.98],6.517081221638718e-06
LRRC25,Leucine-rich repeat-containing protein 25,Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),26961,116,1.62 [1.16-2.27],0.0046705628995773
LRRC25,Leucine-rich repeat-containing protein 25,Chapter IX Diseases of the circulatory system,DVT of lower extremities,26941,96,1.72 [1.21-2.45],0.0023739649600598
LRRC25,Leucine-rich repeat-containing protein 25,Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",28038,92,1.71 [1.20-2.45],0.0031900971043565
LRRC25,Leucine-rich repeat-containing protein 25,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,23871,1963,1.35 [1.22-1.49],3.461647600328139e-09
LRRC25,Leucine-rich repeat-containing protein 25,Chapter X Diseases of the respiratory system,Influenza and pneumonia,26994,192,2.02 [1.60-2.56],4.779441341884847e-09
LRRC25,Leucine-rich repeat-containing protein 25,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",26966,164,2.14 [1.68-2.73],9.470277125946103e-10
LRRC25,Leucine-rich repeat-containing protein 25,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,27586,213,1.53 [1.17-2.00],0.0016726326916381
LRRC25,Leucine-rich repeat-containing protein 25,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,27584,211,1.54 [1.18-2.00],0.0015438583501882
LRRC25,Leucine-rich repeat-containing protein 25,Chapter X Diseases of the respiratory system,Other diseases of upper respiratory tract,27311,670,1.26 [1.07-1.48],0.0059205779939197
LRRC25,Leucine-rich repeat-containing protein 25,Chapter X Diseases of the respiratory system,Early onset COPD,27484,105,1.77 [1.22-2.55],0.0023621146435343
LRRC25,Leucine-rich repeat-containing protein 25,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",27484,105,1.77 [1.22-2.55],0.0023621146435343
LRRC25,Leucine-rich repeat-containing protein 25,Chapter X Diseases of the respiratory system,"Other chronic obstructive pulmonary disease, including avohilmo",27484,105,1.77 [1.22-2.55],0.0023621146435343
LRRC25,Leucine-rich repeat-containing protein 25,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,28011,57,2.20 [1.49-3.25],8.092093637929365e-05
LRRC25,Leucine-rich repeat-containing protein 25,Chapter X Diseases of the respiratory system,Interstitial lung disease,26874,43,2.43 [1.61-3.65],2.0592477222208967e-05
LRRC25,Leucine-rich repeat-containing protein 25,Chapter X Diseases of the respiratory system,"ILD, hospital admissions",28073,43,2.40 [1.59-3.64],3.337416833092536e-05
LRRC25,Leucine-rich repeat-containing protein 25,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,26867,36,2.38 [1.50-3.77],0.0002419334108943
LRRC25,Leucine-rich repeat-containing protein 25,Chapter X Diseases of the respiratory system,Other diseases of pleura,26951,180,1.48 [1.10-1.98],0.008747915400419
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,19984,5169,1.24 [1.15-1.33],7.966071039954883e-09
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,22702,204,1.47 [1.11-1.95],0.0065581207009579
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",24237,1739,1.43 [1.29-1.59],1.607578363740474e-11
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XI Diseases of the digestive system,Oesophagitis,22765,267,1.62 [1.29-2.04],3.609533080515166e-05
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,23048,550,1.44 [1.21-1.72],3.361060463699341e-05
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XI Diseases of the digestive system,Gastric ulcer,22600,102,1.72 [1.20-2.45],0.0027879580861003
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),23132,634,1.26 [1.07-1.50],0.007236709080386
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XI Diseases of the digestive system,Functional dyspepsia,22883,385,1.39 [1.12-1.71],0.0021971002904544
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XI Diseases of the digestive system,Other diseases of stomach and duodenum,22612,114,1.64 [1.16-2.33],0.0051204858488151
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XI Diseases of the digestive system,Inguinal hernia,24648,401,0.59 [0.46-0.75],1.2657558971723808e-05
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XI Diseases of the digestive system,Umbilical hernia,24367,120,0.54 [0.35-0.83],0.0055319338794724
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,24846,599,1.33 [1.12-1.57],0.0011066979725975
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,27313,759,1.35 [1.17-1.57],7.12412591933527e-05
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XI Diseases of the digestive system,Other diseases of intestines,23231,1688,1.34 [1.21-1.49],7.577923750981644e-08
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",27866,75,1.74 [1.16-2.59],0.0068560989099327
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",28120,106,1.66 [1.17-2.35],0.0046210337435519
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XI Diseases of the digestive system,Crohn disease,26660,106,1.68 [1.18-2.37],0.0035740801517422
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XI Diseases of the digestive system,Crohn's disease NAS,26635,81,1.93 [1.36-2.75],0.0002645490541222
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XI Diseases of the digestive system,"Ulcerative colitis (strict definition, require KELA, min 2 HDR)",28067,133,1.61 [1.18-2.21],0.0028994354168153
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XI Diseases of the digestive system,Ulcerative colitis,26687,133,1.63 [1.19-2.23],0.0020883583217819
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",26669,115,1.68 [1.21-2.33],0.0019732293873106
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,27157,603,1.28 [1.08-1.52],0.0049439344644556
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,27152,598,1.28 [1.08-1.52],0.0040499096836512
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XI Diseases of the digestive system,Irritable bowel syndrome,21721,178,1.51 [1.12-2.03],0.0062764432289393
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,21800,257,1.83 [1.46-2.29],1.482555160242391e-07
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XI Diseases of the digestive system,Constipation,27023,230,1.69 [1.34-2.14],1.253609708387682e-05
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XI Diseases of the digestive system,Diseases of peritoneum,27777,83,1.73 [1.20-2.50],0.0035049690109405
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XI Diseases of the digestive system,Diseases of liver,27463,125,2.25 [1.72-2.94],2.706756417023459e-09
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",26957,530,1.47 [1.23-1.74],1.329480966931317e-05
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XI Diseases of the digestive system,Cholelithiasis,26845,418,1.47 [1.22-1.79],7.618545083518447e-05
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XI Diseases of the digestive system,Diseases of the digestive system,26929,282,1.49 [1.18-1.88],0.0008668060257309
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XI Diseases of the digestive system,Other diseases of the digestive system,26826,179,1.65 [1.25-2.17],0.0004281722206234
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XI Diseases of the digestive system,GI-bleeding,26821,174,1.62 [1.22-2.15],0.0008760167236033
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,27098,536,1.36 [1.14-1.63],0.0007096132883123
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,26660,98,1.84 [1.28-2.63],0.0008763319169374
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,21832,3534,1.38 [1.27-1.50],4.399098527515134e-15
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,23456,1868,1.33 [1.20-1.48],5.9339646536487243e-08
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,25756,1107,1.27 [1.12-1.45],0.0002436324363465
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,21707,119,2.68 [2.06-3.50],3.654121454400574e-13
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,21933,345,2.04 [1.68-2.48],4.912882802059544e-13
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",27863,113,2.44 [1.88-3.16],1.5591743587330788e-11
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,27880,101,2.71 [2.09-3.51],3.88097996617024e-14
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,22242,654,1.35 [1.14-1.59],0.0005100039681954
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",24851,654,1.30 [1.10-1.54],0.0017398730603836
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified arthritis,21743,155,1.89 [1.41-2.52],1.629731500910635e-05
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,21813,225,1.55 [1.19-2.02],0.0012127028388664
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,22836,1248,1.18 [1.04-1.34],0.0098428195260477
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,22314,280,1.50 [1.19-1.90],0.0007307578340369
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,27810,151,2.17 [1.69-2.78],8.77674815259169e-10
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,27700,41,2.66 [1.87-3.79],6.095866589289111e-08
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,25381,217,1.73 [1.34-2.23],2.670509804843252e-05
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,26073,909,1.44 [1.25-1.65],2.518231081233629e-07
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,25300,136,1.58 [1.13-2.20],0.0072499814672726
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other dorsopathies, not elsewhere classified",25928,764,1.42 [1.22-1.65],4.051885468282708e-06
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,25313,149,1.61 [1.17-2.21],0.0031006558550391
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Low back pain,25487,323,1.69 [1.37-2.09],1.0865248589445074e-06
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",25080,431,1.47 [1.21-1.77],7.408560239021655e-05
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,24793,144,1.63 [1.21-2.20],0.0013847529323486
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,24872,223,1.49 [1.15-1.93],0.0024884870041093
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,26803,101,1.80 [1.26-2.56],0.0012131001673879
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,27048,346,1.58 [1.29-1.95],1.2484179825205624e-05
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,23837,4418,1.46 [1.36-1.57],3.874148192865567e-25
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,26658,213,2.36 [1.92-2.91],7.361064879480119e-16
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XIV Diseases of the genitourinary system,Acute renal failure,26806,44,2.25 [1.45-3.49],0.0003123127038691
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,26812,50,3.33 [2.45-4.53],1.995403453748795e-14
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,26817,55,2.59 [1.89-3.55],2.8393627200666953e-09
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,26672,887,1.33 [1.16-1.53],7.429466333539288e-05
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,26410,625,1.52 [1.30-1.79],2.0560085554954203e-07
LRRC25,Leucine-rich repeat-containing protein 25,Chapter VI Diseases of the nervous system,Falls/tendency to fall,26538,528,1.32 [1.10-1.58],0.0025610596974463
