Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
ERBB2,Receptor tyrosine-protein kinase erbB-2,Chapter IX Diseases of the circulatory system,"Hypertension, essential",21261,6786,1.30 [1.19-1.42],7.673275708762467e-09
ERBB2,Receptor tyrosine-protein kinase erbB-2,Chapter IX Diseases of the circulatory system,"Hypertension, portal",23560,110,13.65 [8.69-21.43],7.481357757818112e-30
ERBB2,Receptor tyrosine-protein kinase erbB-2,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",14656,181,2.47 [1.49-4.09],0.0004564058983518
ERBB2,Receptor tyrosine-protein kinase erbB-2,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,14645,170,0.44 [0.28-0.69],0.0004271727148997
ERBB2,Receptor tyrosine-protein kinase erbB-2,Chapter IX Diseases of the circulatory system,Oesophageal varices,22355,69,16.61 [10.31-26.76],7.780395858493899e-31
ERBB2,Receptor tyrosine-protein kinase erbB-2,Chapter IX Diseases of the circulatory system,Other other unspecified disorders of the circulatory system,22469,66,16.67 [9.86-28.17],7.90166996596836e-26
ERBB2,Receptor tyrosine-protein kinase erbB-2,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",23596,496,5.39 [4.03-7.22],1.3548779789242786e-29
ERBB2,Receptor tyrosine-protein kinase erbB-2,Chapter V Mental and behavioural disorders,Any mental disorder,23116,3624,1.29 [1.14-1.46],3.60509602785411e-05
ERBB2,Receptor tyrosine-protein kinase erbB-2,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",23534,584,4.63 [3.51-6.09],1.3708660041751083e-27
ERBB2,Receptor tyrosine-protein kinase erbB-2,Chapter V Mental and behavioural disorders,Smoking dependency,23152,1527,1.50 [1.25-1.80],1.493084864496514e-05
ERBB2,Receptor tyrosine-protein kinase erbB-2,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",21352,1860,1.75 [1.49-2.07],2.809173002572884e-11
ERBB2,Receptor tyrosine-protein kinase erbB-2,Chapter VI Diseases of the nervous system,Extrapyramidal and movement disorders,23756,683,0.53 [0.40-0.69],4.263464282618829e-06
ERBB2,Receptor tyrosine-protein kinase erbB-2,Chapter VI Diseases of the nervous system,Parkinson's disease,23770,534,0.48 [0.35-0.66],3.824793133903261e-06
ERBB2,Receptor tyrosine-protein kinase erbB-2,Chapter XI Diseases of the digestive system,Alcoholic liver disease,22905,117,18.36 [12.31-27.37],3.2249584330292744e-46
ERBB2,Receptor tyrosine-protein kinase erbB-2,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",23583,133,12.66 [8.40-19.08],7.546068715074585e-34
ERBB2,Receptor tyrosine-protein kinase erbB-2,Chapter XI Diseases of the digestive system,Coeliac disease,22161,92,0.35 [0.20-0.62],0.0002782009403341
ERBB2,Receptor tyrosine-protein kinase erbB-2,Chapter XI Diseases of the digestive system,Diseases of liver,23654,866,3.05 [2.41-3.86],2.4163257406266087e-20
ERBB2,Receptor tyrosine-protein kinase erbB-2,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,22944,156,9.85 [6.56-14.78],2.192266742221003e-28
ERBB2,Receptor tyrosine-protein kinase erbB-2,Chapter XI Diseases of the digestive system,"Hepatic failure, not elsewhere classified",22875,87,7.37 [3.94-13.80],4.2010306876225476e-10
ERBB2,Receptor tyrosine-protein kinase erbB-2,Chapter XI Diseases of the digestive system,Inguinal hernia,19834,1630,0.68 [0.57-0.82],3.4081567087718616e-05
ERBB2,Receptor tyrosine-protein kinase erbB-2,Chapter XI Diseases of the digestive system,Intestinal malabsorption,22174,105,0.36 [0.21-0.62],0.0002018079048198
ERBB2,Receptor tyrosine-protein kinase erbB-2,Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,23752,377,3.47 [2.47-4.87],5.60489772803255e-13
ERBB2,Receptor tyrosine-protein kinase erbB-2,Chapter XI Diseases of the digestive system,Other diseases of liver,23478,690,3.10 [2.38-4.03],4.7344653226067266e-17
ERBB2,Receptor tyrosine-protein kinase erbB-2,Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,22884,96,4.64 [2.47-8.75],1.991138293231573e-06
ERBB2,Receptor tyrosine-protein kinase erbB-2,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,22468,1551,0.60 [0.50-0.72],4.7011182142267616e-08
ERBB2,Receptor tyrosine-protein kinase erbB-2,Chapter XIV Diseases of the genitourinary system,Dialysis,21021,104,0.36 [0.21-0.63],0.0003682359134131
ERBB2,Receptor tyrosine-protein kinase erbB-2,Chapter XIV Diseases of the genitourinary system,Hyperplasia of prostate,21799,2610,0.75 [0.65-0.86],6.698625781567019e-05
