Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
TBR1,T-box brain protein 1,Diet and food preferences,X20694.Liking for orange juice,35204,0.0705872505914161,0.0466514012021668,-0.0208494957648308,0.162023996947663,0.130312280054458
TBR1,T-box brain protein 1,Diet and food preferences,X20695.Liking for oranges,35204,-0.0420373507388627,0.0462591692161857,-0.132705322402587,0.0486306209248612,0.363526236740259
TBR1,T-box brain protein 1,Diet and food preferences,X20696.Liking for pasta,35204,-0.0104224262439323,0.0447004282459708,-0.0980352656060351,0.0771904131181706,0.815643825204526
TBR1,T-box brain protein 1,Diet and food preferences,X20697.Liking for pears,35204,0.0306271969106739,0.046360623294219,-0.0602396247459952,0.121494018567343,0.508875282733921
TBR1,T-box brain protein 1,Diet and food preferences,X20698.Liking for pizza,35204,0.010772702928005,0.0461357327366832,-0.0796533332358941,0.101198739091904,0.815380976826827
TBR1,T-box brain protein 1,Diet and food preferences,X20699.Liking for plain yogurt,35204,0.00877994939895101,0.0457053469478683,-0.0808025306188709,0.0983624294167729,0.847671192996283
TBR1,T-box brain protein 1,Diet and food preferences,X20700.Liking for plums,35204,-0.0186627073845659,0.0458107449932801,-0.108451767571395,0.0711263528022632,0.683738217821085
TBR1,T-box brain protein 1,Diet and food preferences,X20701.Liking for pollock,35204,-0.0681287904924724,0.0453356241220741,-0.156986613771738,0.0207290327867928,0.132952265674147
TBR1,T-box brain protein 1,Diet and food preferences,X20702.Liking for pork chop,35204,0.0376605938085142,0.0450074120444523,-0.0505539337986122,0.125875121415641,0.402758410170538
TBR1,T-box brain protein 1,Diet and food preferences,X20703.Liking for porridge,35204,-0.00882675203115679,0.0458810842448098,-0.0987536771509841,0.0811001730886705,0.84744852278517
TBR1,T-box brain protein 1,Diet and food preferences,X20704.Liking for potato crisps,35204,-0.0657677894215542,0.0454674758307237,-0.154884042049773,0.0233484632066642,0.148094875796907
TBR1,T-box brain protein 1,Diet and food preferences,X20705.Liking for potatoes,35204,-0.0802893899757032,0.0461565734914867,-0.170756274019017,0.0101774940676108,0.0819980002992241
TBR1,T-box brain protein 1,Diet and food preferences,X20706.Liking for prawns,35204,-0.00965529729483381,0.0450544283257785,-0.0979619768133596,0.078651382223692,0.830318092098931
TBR1,T-box brain protein 1,Diet and food preferences,X20707.Liking for raw carrots,35204,-0.0791957995069893,0.0440632900060871,-0.16555984791892,0.00716824890494133,0.0723352089494806
TBR1,T-box brain protein 1,Diet and food preferences,X20708.Liking for red meat,35204,-0.0460442418767822,0.0456755059853408,-0.13556823360805,0.0434797498544858,0.313460088571866
TBR1,T-box brain protein 1,Diet and food preferences,X20709.Liking for red wine,35204,-0.0291284014426181,0.0452117685816248,-0.117743467862603,0.0594866649773666,0.5194276382951
TBR1,T-box brain protein 1,Diet and food preferences,X20710.Liking for regular (non-diet) fizzy drinks,35204,0.0368054260937629,0.0466591984826386,-0.0546466029322087,0.128257455119734,0.430251923113881
TBR1,T-box brain protein 1,Diet and food preferences,X20711.Liking for roast chicken,35204,-0.0392997317525513,0.0481216285841638,-0.133618123777512,0.0550186602724097,0.414146591223923
TBR1,T-box brain protein 1,Diet and food preferences,X20712.Liking for salad dressing,35204,-0.0704414763706238,0.0451519229107314,-0.158939245275657,0.0180562925344098,0.11878918473415
TBR1,T-box brain protein 1,Diet and food preferences,X20713.Liking for salad leaves,35204,0.0250395370814176,0.0464649390207543,-0.0660317433992609,0.116110817562096,0.58998206310011
TBR1,T-box brain protein 1,Diet and food preferences,X20714.Liking for salami,35204,-0.0357520660520488,0.0452726935380001,-0.124486545386529,0.0529824132824314,0.429731354575835
TBR1,T-box brain protein 1,Diet and food preferences,X20715.Liking for salmon,35204,-0.0832402631800422,0.046160237034623,-0.173714327767903,0.00723380140781883,0.0713929256350269
TBR1,T-box brain protein 1,Diet and food preferences,X20716.Liking for salty foods,35204,-0.0819792430571069,0.044527309906312,-0.169252770473478,0.00529428435926464,0.0656561948304489
TBR1,T-box brain protein 1,Diet and food preferences,X20717.Liking for salty pretzels,35204,-0.0588203364284681,0.0448786214854505,-0.146782434539951,0.0291417616830149,0.190024905615154
TBR1,T-box brain protein 1,Diet and food preferences,X20718.Liking for sardines,35204,-0.0800893278664468,0.0449163438990822,-0.168125361908648,0.00794670617575419,0.0746241981709375
TBR1,T-box brain protein 1,Diet and food preferences,X20719.Liking for sausages (meat),35204,-0.00367211127877451,0.0462612194092422,-0.0943441013208893,0.0869998787633403,0.936734816381648
TBR1,T-box brain protein 1,Diet and food preferences,X20720.Liking for savoury biscuits,35204,0.000966582766770117,0.0449682455169494,-0.0871711784464508,0.089104343979991,0.98285167814298
TBR1,T-box brain protein 1,Diet and food preferences,X20721.Liking for shellfish (other than prawns),35204,-0.0445714153179921,0.0447206100205369,-0.132223810958244,0.0430809803222603,0.318967887980915
TBR1,T-box brain protein 1,Diet and food preferences,X20722.Liking for skimmed milk,35204,0.0307427008037312,0.0454726799509031,-0.0583837519000388,0.119869153507501,0.499022450574769
TBR1,T-box brain protein 1,Diet and food preferences,X20723.Liking for smoked fish,35204,-0.0239229247820456,0.045303835409826,-0.112718442185305,0.0648725926212134,0.597480565528469
TBR1,T-box brain protein 1,Diet and food preferences,X20724.Liking for soft cheese,35204,-0.0123117627991279,0.0448316879558891,-0.100181871192671,0.0755583455944148,0.78361620156796
TBR1,T-box brain protein 1,Diet and food preferences,X20725.Liking for soy sauce,35204,0.010637284154657,0.0448679837360211,-0.0773039639679443,0.0985785322772584,0.81260312169839
TBR1,T-box brain protein 1,Diet and food preferences,X20726.Liking for soya milk,35204,-0.0551650773355956,0.0453457503275716,-0.144042747977636,0.0337125933064448,0.223825800080013
TBR1,T-box brain protein 1,Diet and food preferences,X20727.Liking for spicy foods,35204,-0.014660702362754,0.0451681729892041,-0.103190321421594,0.073868916696086,0.745509998323113
TBR1,T-box brain protein 1,Diet and food preferences,X20728.Liking for spinach,35204,0.0100440680121389,0.0460276541339726,-0.0801701340904474,0.100258270114725,0.827266589886735
TBR1,T-box brain protein 1,Diet and food preferences,X20729.Liking for spirits,35204,-0.0282801115604677,0.0453454970013216,-0.117157285683058,0.0605970625621226,0.532875486490798
TBR1,T-box brain protein 1,Diet and food preferences,X20730.Liking for strawberries,35204,-0.0496975070313739,0.0485638866189952,-0.144882724804604,0.0454877107418567,0.306187011603086
TBR1,T-box brain protein 1,Diet and food preferences,X20731.Liking for sweet coffee house drinks,35204,0.0523930873078895,0.0457885751401665,-0.0373525199668369,0.142138694582616,0.252570045283902
TBR1,T-box brain protein 1,Diet and food preferences,X20732.Liking for sweet foods,35204,-0.0195136274759989,0.0449426973246604,-0.107601314232333,0.0685740592803356,0.664166766917452
TBR1,T-box brain protein 1,Diet and food preferences,X20733.Liking for taking the stairs,35204,-0.0750928165125746,0.0468518251873029,-0.166922393879688,0.0167367608545389,0.109037521626511
TBR1,T-box brain protein 1,Diet and food preferences,X20734.Liking for tea with sugar,35204,0.0553412862053631,0.0540414638708306,-0.0505799829814648,0.161262555392191,0.305851843261036
TBR1,T-box brain protein 1,Diet and food preferences,X20735.Liking for tea without sugar,35204,0.0237538243001542,0.0475685503809227,-0.0694805344464543,0.116988183046763,0.617544203287604
TBR1,T-box brain protein 1,Diet and food preferences,X20736.Liking for tomato ketchup,35204,-0.00598832315522452,0.0444757440357285,-0.0931607814652523,0.0811841351548033,0.8928990920999
TBR1,T-box brain protein 1,Diet and food preferences,X20737.Liking for tinned tuna,35204,-0.020063670451702,0.0444866736316571,-0.10725755076975,0.0671302098663459,0.652002917926306
TBR1,T-box brain protein 1,Diet and food preferences,X20738.Liking for turnip (white),35204,-0.0553581424081405,0.0445732849034932,-0.142721780818987,0.0320054960027062,0.21430063831315
TBR1,T-box brain protein 1,Diet and food preferences,X20739.Liking for vegetables,35204,-0.0506670959824639,0.048287484402857,-0.145310565412064,0.0439763734471358,0.294091481557901
TBR1,T-box brain protein 1,Diet and food preferences,X20740.Liking for vinegar,35204,-0.0784620938724538,0.0450913550852198,-0.166841149839485,0.00991696209457714,0.0818980701195676
TBR1,T-box brain protein 1,Diet and food preferences,X20741.Liking for watching television,35204,-0.0330985520986814,0.0451494575423517,-0.121591488881691,0.055394384684328,0.463533034388475
TBR1,T-box brain protein 1,Diet and food preferences,X20742.Liking for whisky,35204,-0.0219876113015388,0.047477704509776,-0.1150439121407,0.0710686895376222,0.643299122400702
TBR1,T-box brain protein 1,Diet and food preferences,X20743.Liking for white bread,35204,-0.0868565442156428,0.0453960540924216,-0.175832810236789,0.00211972180550352,0.0557564189040614
TBR1,T-box brain protein 1,Diet and food preferences,X20744.Liking for white rice,35204,0.0313069414807947,0.0454452318008502,-0.0577657128488717,0.120379595810461,0.490916691415646
TBR1,T-box brain protein 1,Diet and food preferences,X20745.Liking for white wine,35204,0.028206630955709,0.0458861068705805,-0.0617301385106287,0.118143400422047,0.538769816847835
TBR1,T-box brain protein 1,Diet and food preferences,X20746.Liking for whole grain breakfast cereal,35204,0.0321890704580912,0.0458159978130299,-0.0576102852554474,0.12198842617163,0.482349315902012
TBR1,T-box brain protein 1,Diet and food preferences,X20747.Liking for whole milk,35204,-0.0088898509283726,0.0445538803921468,-0.0962154564969803,0.0784357546402351,0.841854672436403
TBR1,T-box brain protein 1,Diet and food preferences,X20748.Liking for wholemeal bread,35204,0.016571506965207,0.046600003402011,-0.0747644997027346,0.107907513633148,0.722143870836669
TBR1,T-box brain protein 1,Diet and food preferences,X20749.Liking for working up a sweat,35204,-0.0537417057101638,0.0448865107561488,-0.141719266792215,0.0342358553718879,0.231244866688604
TBR1,T-box brain protein 1,Physical measures,X21001.Body mass index (BMI),48709,0.00411363427999732,0.0167836878423569,-0.0287823938910222,0.0370096624510169,0.806383776444563
TBR1,T-box brain protein 1,Physical measures,X21002.Weight,48723,0.00948233466941811,0.00899586759168437,-0.00814956581028326,0.0271142351491195,0.291860831029198
TBR1,T-box brain protein 1,Physical measures,X21021.Pulse wave Arterial Stiffness index,35939,-0.0017921860568626,0.00612084439684977,-0.0137890410746882,0.010204668960963,0.769683683129554
TBR1,T-box brain protein 1,Health and medical history,X21025.Frequency of discomfort or pain in abdomen in last 3 months,35032,0.00517417486486611,0.0492414595106868,-0.09133908577608,0.101687435505812,0.916317838718637
TBR1,T-box brain protein 1,Health and medical history,X21033.Frequency of hard or lumpy stools in the last 3 months,35049,-0.0576184098133221,0.0500122044281017,-0.155642330492401,0.0404055108657572,0.249332393137337
TBR1,T-box brain protein 1,Health and medical history,X21034.Frequency of loose or mushy or watery stools in the last 3 months,35050,-0.0553555237762895,0.0496680357258906,-0.152704873799035,0.0419938262464561,0.265106207417041
TBR1,T-box brain protein 1,Health and medical history,X21040.Satisfaction with bowel habits,35007,0.0148464270644959,0.0446121832432949,-0.0725934520923621,0.102286306221354,0.739305865447664
TBR1,T-box brain protein 1,Health and medical history,X21041.Degree to which abdominal pain or discomfort or altered bowel habits affect or interfere with life in general,34989,-0.0638306646595273,0.0492240480616246,-0.160309798860312,0.032648469541257,0.194773262659349
TBR1,T-box brain protein 1,Health and medical history,X21042.Greatest number of times bowels opened per day,35009,-0.0792891653470751,0.048776141194364,-0.174890402088029,0.0163120713938784,0.104094777910005
TBR1,T-box brain protein 1,Health and medical history,X21043.Least number of times bowels opened per week,34954,0.0338907588871573,0.0502028451326409,-0.064506817572819,0.132288335347134,0.499654291061333
TBR1,T-box brain protein 1,Health and medical history,X21044.Average number of times bowels opened per day,34979,-0.0568381984792295,0.0564924779526882,-0.167563455266498,0.0538870583080394,0.314400102315373
TBR1,T-box brain protein 1,Health and medical history,X21048.Degree bothered by back pain in the past 3 months,35051,-0.0406521447790952,0.0501593073117928,-0.138964387110209,0.0576600975520186,0.417708406541708
TBR1,T-box brain protein 1,Health and medical history,X21049.Degree bothered by pain in arms or legs or joints in the past 3 months,35046,0.0622476516938055,0.0508214959884198,-0.0373624804434973,0.161857783831108,0.220688892732256
TBR1,T-box brain protein 1,Health and medical history,X21050.Degree bothered by menstrual cramps or other problems with period in the last 3 months,32292,0.145086803176934,0.0933171868209659,-0.0378148829921591,0.327988489346027,0.120102929869494
TBR1,T-box brain protein 1,Health and medical history,X21051.Degree bothered by headaches in the last 3 months,35050,0.0223313209118837,0.057659444913213,-0.0906811911180137,0.135343832941781,0.698550540443785
TBR1,T-box brain protein 1,Health and medical history,X21052.Degree bothered by chest pain in the last 3 months,35049,-0.137298725863452,0.0691301521752256,-0.272793824126894,-0.00180362760000943,0.0470698588250694
TBR1,T-box brain protein 1,Health and medical history,X21053.Degree bothered by dizziness in the last 3 months,35046,0.0440149361791951,0.0588854337147156,-0.0714005139016474,0.159430386260038,0.454811571962272
TBR1,T-box brain protein 1,Health and medical history,X21054.Degree bothered by fainting spells in the last 3 months,35046,0.347902740437556,0.184292916803876,-0.0133113764980411,0.709116857373154,0.0591062019689955
TBR1,T-box brain protein 1,Health and medical history,X21055.Degree bothered by feeling heart pound or race in the last 3 months,35052,0.0488543080723824,0.0598363980524792,-0.0684250321104768,0.166133648255242,0.414267598151756
TBR1,T-box brain protein 1,Health and medical history,X21056.Degree bothered by shortness of breath in the last 3 months,35049,0.0593992151428016,0.0547821134193232,-0.0479737271590719,0.166772157444675,0.278284795494786
TBR1,T-box brain protein 1,Health and medical history,X21057.Degree bothered by pain or problems during intercourse in the last 3 months,34912,0.0529879304469575,0.052927383663811,-0.0507497415341122,0.156725602428027,0.316799593820665
TBR1,T-box brain protein 1,Health and medical history,X21058.Degree bothered by urinary frequency or bladder irritability in the last 3 months,35046,0.0507582717238062,0.0501840325626651,-0.0476024320990175,0.14911897554663,0.311846432902377
TBR1,T-box brain protein 1,Health and medical history,X21059.Degree bothered by nausea in the last 3 months,35048,-0.0472428153961574,0.0771364625898078,-0.198430282072181,0.103944651279866,0.540258812705268
TBR1,T-box brain protein 1,Health and medical history,X21060.Degree bothered by feeling tired all the time in the last 3 months,35053,0.00299129968356276,0.0501219705454127,-0.0952477625854462,0.101230361952572,0.952412211312217
TBR1,T-box brain protein 1,Health and medical history,X21061.Degree bothered by trouble sleeping in the last 3 months,35052,0.0558810327467282,0.0500472896690641,-0.0422116550046375,0.153973720498094,0.264226331311133
TBR1,T-box brain protein 1,Working and living environment,X21100.Water hardness (USGS classification),48677,0.00486869640870407,0.027286109943273,-0.048612079080111,0.0583494718975191,0.858386115471276
TBR1,T-box brain protein 1,Lifestyle factors,X2139.Age first had sexual intercourse,45501,-0.00458557435915563,0.00413622452000199,-0.0126925744183595,0.00352142570004828,0.267602866159168
TBR1,T-box brain protein 1,Health and medical history,X2149.Lifetime number of sexual partners,44486,0.00522587693828894,0.0308275789273278,-0.0551961777592736,0.0656479316358515,0.865390248092198
TBR1,T-box brain protein 1,Physical activities,X22032.IPAQ activity group,44472,0.0207335321960092,0.0309526310406562,-0.039933624643677,0.0814006890356954,0.502965346754754
TBR1,T-box brain protein 1,Physical activities,X22033.Summed days activity,44899,-0.00354290674450081,0.00405858458955468,-0.011497732540028,0.00441191905102636,0.38270833447747
TBR1,T-box brain protein 1,Physical activities,X22034.Summed minutes activity,44472,0.000218270560735889,0.00403110744885784,-0.00768270003902548,0.00811924116049726,0.956819113113223
TBR1,T-box brain protein 1,Physical activities,X22037.MET minutes per week for walking,43640,2.9879240010867e-05,0.00433888709524645,-0.00847433946667217,0.0085340979466939,0.994505599531656
TBR1,T-box brain protein 1,Physical activities,X22038.MET minutes per week for moderate activity,44472,-0.000233855449613782,0.00391820974142739,-0.00791354654281148,0.00744583564358391,0.952407888570452
TBR1,T-box brain protein 1,Physical activities,X22039.MET minutes per week for vigorous activity,44472,0.0329296105833111,0.0306944963550431,-0.0272316022725734,0.0930908234391956,0.283369693959114
TBR1,T-box brain protein 1,Physical activities,X22040.Summed MET minutes per week for all activity,43640,-0.000191442177894268,0.00420837127830312,-0.00843984988336838,0.00805696552757984,0.963716736297104
TBR1,T-box brain protein 1,Eye measures,X2217.Age started wearing glasses or contact lenses,47111,0.00107527348872379,0.00341814625132799,-0.00562429316387906,0.00777484014132665,0.753085775392773
TBR1,T-box brain protein 1,Working and living environment,X22501.Year ended full time education,33408,-0.00343145511360512,0.017335464607559,-0.0374089657444207,0.0305460555172105,0.843098249532683
TBR1,T-box brain protein 1,Lifestyle factors,X22506.Tobacco smoking,33385,-0.0170951829226522,0.121157106622741,-0.254563111903225,0.22037274605792,0.887798281244548
TBR1,T-box brain protein 1,Lifestyle factors,X2277.Frequency of solarium or sunlamp use,47690,-0.025092632125133,0.104274507097747,-0.229470666036718,0.179285401786452,0.809836703178084
TBR1,T-box brain protein 1,Physical measures,X23098.Weight,48315,0.00820617138091602,0.00910955655994773,-0.00964855947658153,0.0260609022384136,0.367689502658823
TBR1,T-box brain protein 1,Physical measures,X23099.Body fat percentage,48307,0.00468093746656724,0.00868385602793087,-0.0123394203481773,0.0217012952813118,0.589866191408936
TBR1,T-box brain protein 1,Physical measures,X23100.Whole body fat mass,48294,0.0086581776161787,0.00856938534629012,-0.00813781766254993,0.0254541728949073,0.3123348926323
TBR1,T-box brain protein 1,Physical measures,X23101.Whole body fat-free mass,48314,0.00259247903161899,0.00741649429056815,-0.0119438497778946,0.0171288078411326,0.726675892686753
TBR1,T-box brain protein 1,Physical measures,X23102.Whole body water mass,48315,0.00177729922940367,0.00743927097274002,-0.0128036718771668,0.0163582703359741,0.811179703468793
TBR1,T-box brain protein 1,Physical measures,X23104.Body mass index (BMI),48315,-0.00402329600610038,0.0167469284057123,-0.0368472756812965,0.0288006836690958,0.810146136809403
TBR1,T-box brain protein 1,Physical measures,X23105.Basal metabolic rate,48315,0.00374804918433174,0.00791690386081303,-0.0117690823828618,0.0192651807515253,0.635916395485058
TBR1,T-box brain protein 1,Physical measures,X23106.Impedance of whole body,48312,0.00204372564281602,0.00605896329043557,-0.0098318424064377,0.0139192936920697,0.735889819279228
TBR1,T-box brain protein 1,Physical measures,X23107.Impedance of leg (right),48315,0.00139847415697482,0.00491124853913712,-0.00822757297973394,0.0110245212936836,0.775839367816456
TBR1,T-box brain protein 1,Physical measures,X23108.Impedance of leg (left),48315,0.00336617348325222,0.00487765988776441,-0.00619403989676602,0.0129263868632705,0.490126736525404
TBR1,T-box brain protein 1,Physical measures,X23109.Impedance of arm (right),48314,-0.00401437520048962,0.00599545209909165,-0.0157654613147093,0.00773671091373001,0.503139992933675
TBR1,T-box brain protein 1,Physical measures,X23110.Impedance of arm (left),48315,0.000354142854207827,0.00600745618592774,-0.0114204712702105,0.0121287569786262,0.952992109932981
TBR1,T-box brain protein 1,Physical measures,X23111.Leg fat percentage (right),48315,-0.00319548809611483,0.0102256879913686,-0.0232378365591972,0.0168468603669675,0.754666898703837
TBR1,T-box brain protein 1,Physical measures,X23112.Leg fat mass (right),48315,0.00895517195222063,0.0112201045997373,-0.0130362330632645,0.0309465769677058,0.424801352704432
TBR1,T-box brain protein 1,Physical measures,X23113.Leg fat-free mass (right),48314,0.00718623470204434,0.00754790872441593,-0.00760766639781088,0.0219801358018996,0.341066984219855
TBR1,T-box brain protein 1,Physical measures,X23114.Leg predicted mass (right),48314,0.00638880323371713,0.00759069565129217,-0.00848896024281552,0.0212665667102498,0.399987468496429
TBR1,T-box brain protein 1,Physical measures,X23115.Leg fat percentage (left),48312,0.00594314297394295,0.0107544484376941,-0.0151355759639375,0.0270218619118234,0.580528851573608
TBR1,T-box brain protein 1,Physical measures,X23116.Leg fat mass (left),48312,0.021300760404932,0.0117398379617409,-0.00170932200008029,0.0443108428099442,0.0696318533783028
TBR1,T-box brain protein 1,Physical measures,X23117.Leg fat-free mass (left),48311,0.00681037630939987,0.00793532239560124,-0.00874285558597857,0.0223636082047783,0.390773132704057
TBR1,T-box brain protein 1,Physical measures,X23118.Leg predicted mass (left),48311,0.00638283135231397,0.00798707030956206,-0.00927182645442766,0.0220374891590556,0.424215973693476
TBR1,T-box brain protein 1,Physical measures,X23119.Arm fat percentage (right),48311,-0.0129265717357536,0.00973776492976401,-0.032012590998091,0.00615944752658388,0.184369756801786
TBR1,T-box brain protein 1,Physical measures,X23120.Arm fat mass (right),48309,-0.0034941684464419,0.00975211154686983,-0.0226083070783068,0.015619970185423,0.720123781493099
TBR1,T-box brain protein 1,Physical measures,X23121.Arm fat-free mass (right),48310,0.00960909732314539,0.00759677595625318,-0.00528058355111084,0.0244987781974016,0.205925644826491
TBR1,T-box brain protein 1,Physical measures,X23122.Arm predicted mass (right),48310,0.00824774506546634,0.00761261175730901,-0.00667297397885933,0.023168464109792,0.278630506754636
TBR1,T-box brain protein 1,Physical measures,X23123.Arm fat percentage (left),48309,-0.0103561174302277,0.00998994978494755,-0.0299364190087249,0.00922418414826952,0.299910436252163
TBR1,T-box brain protein 1,Physical measures,X23124.Arm fat mass (left),48309,-0.0073378690835842,0.00976174465266395,-0.0264708886028055,0.0117951504356371,0.452242863288957
TBR1,T-box brain protein 1,Physical measures,X23125.Arm fat-free mass (left),48309,0.00451264972409901,0.00774880240735106,-0.0106750029943091,0.0197003024425071,0.560326120326938
TBR1,T-box brain protein 1,Physical measures,X23126.Arm predicted mass (left),48307,0.00304193148108163,0.00775459424606316,-0.0121570732412022,0.0182409362033654,0.694859595876801
TBR1,T-box brain protein 1,Physical measures,X23127.Trunk fat percentage,48307,0.00507610409180632,0.00620310943680254,-0.00708199040432666,0.0172341985879393,0.413186938289633
TBR1,T-box brain protein 1,Physical measures,X23128.Trunk fat mass,48307,0.00682998966023416,0.006945466117498,-0.00678312393006192,0.0204431032505302,0.325435930019065
TBR1,T-box brain protein 1,Physical measures,X23129.Trunk fat-free mass,48306,-0.00208031405135243,0.00669573855958961,-0.0152039616281481,0.0110433335254432,0.756037980705442
TBR1,T-box brain protein 1,Physical measures,X23130.Trunk predicted mass,48303,-0.00219795503444788,0.0067280470479684,-0.0153849272484659,0.0109890171795702,0.743909388974621
TBR1,T-box brain protein 1,NMR metabolomics,X23400.Total Cholesterol,40182,0.00542980121927221,0.0048362201427737,-0.00404919026056424,0.0149087926991087,0.261573922337735
TBR1,T-box brain protein 1,NMR metabolomics,X23401.Total Cholesterol Minus HDL-C,40182,0.00953153738258044,0.00468299316504808,0.000352870779086203,0.0187102039860747,0.0418394595900615
TBR1,T-box brain protein 1,NMR metabolomics,"X23402.Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)",40182,0.0102708724561252,0.00467270137341504,0.00111237776423172,0.0194293671480187,0.0279656964556695
TBR1,T-box brain protein 1,NMR metabolomics,X23403.VLDL Cholesterol,40182,0.0123852017508423,0.00474172814097233,0.00309141459453652,0.021678988907148,0.00901473684869035
TBR1,T-box brain protein 1,NMR metabolomics,X23404.Clinical LDL Cholesterol,40182,0.00873117705132368,0.00467846286961619,-0.000438610173124051,0.0179009642757714,0.0620331438847625
TBR1,T-box brain protein 1,NMR metabolomics,X23405.LDL Cholesterol,40182,0.00838434416795725,0.00469997841631486,-0.000827613528019881,0.0175963018639344,0.0744656826256692
TBR1,T-box brain protein 1,NMR metabolomics,X23406.HDL Cholesterol,40182,-0.0105508589782057,0.0054294827122636,-0.0211926450942423,9.09271378309578e-05,0.0520110911329414
TBR1,T-box brain protein 1,NMR metabolomics,X23407.Total Triglycerides,40182,0.00875342255588763,0.00512172678480883,-0.00128516194233768,0.0187920070541129,0.0874650301864532
TBR1,T-box brain protein 1,NMR metabolomics,X23408.Triglycerides in VLDL,40182,0.0097977047533209,0.00510157236076581,-0.000201377073780097,0.0197967865804219,0.0548172847745145
TBR1,T-box brain protein 1,NMR metabolomics,X23409.Triglycerides in LDL,40182,0.00580829448773636,0.00509793194042302,-0.00418365211549275,0.0158002410909655,0.254584840979142
TBR1,T-box brain protein 1,NMR metabolomics,X23410.Triglycerides in HDL,40182,0.000172227110621157,0.00500995943126502,-0.00964729337465828,0.0099917475959006,0.972577190533754
TBR1,T-box brain protein 1,NMR metabolomics,X23411.Total Phospholipids in Lipoprotein Particles,40182,0.00165866855960933,0.00502127561187898,-0.00818303163967348,0.0115003687588921,0.741158341342548
TBR1,T-box brain protein 1,NMR metabolomics,X23412.Phospholipids in VLDL,40182,0.012038909963247,0.00489559074934593,0.00244355209452901,0.0216342678319651,0.0139425917623246
TBR1,T-box brain protein 1,NMR metabolomics,X23413.Phospholipids in LDL,40182,0.00941295528012563,0.00467247821214694,0.000254897984317617,0.0185710125759336,0.0439758164381891
TBR1,T-box brain protein 1,NMR metabolomics,X23414.Phospholipids in HDL,40182,-0.0111787279307242,0.00537955974476972,-0.0217226650304728,-0.00063479083097555,0.0377324710051474
TBR1,T-box brain protein 1,NMR metabolomics,X23415.Total Esterified Cholesterol,40182,0.00463486564912411,0.00486212341797624,-0.00489489625010933,0.0141646275483575,0.340479542846585
TBR1,T-box brain protein 1,NMR metabolomics,X23416.Cholesteryl Esters in VLDL,40182,0.0121536892055014,0.00468546366030003,0.00297018043131331,0.0213371979796894,0.00950161673296252
TBR1,T-box brain protein 1,NMR metabolomics,X23417.Cholesteryl Esters in LDL,40182,0.00876000450291724,0.004705641537831,-0.000463052911231512,0.017983061917066,0.0626867070299684
TBR1,T-box brain protein 1,NMR metabolomics,X23418.Cholesteryl Esters in HDL,40182,-0.010754324634816,0.00539877649326488,-0.0213359265616152,-0.00017272270801684,0.0463965390933391
TBR1,T-box brain protein 1,NMR metabolomics,X23419.Total Free Cholesterol,40182,0.00731688275578128,0.00477750952242586,-0.0020470359081734,0.016680801419736,0.12566809393099
TBR1,T-box brain protein 1,NMR metabolomics,X23420.Free Cholesterol in VLDL,40182,0.0123435853383091,0.00483898766822937,0.00285916950857956,0.0218280011680387,0.0107591504581221
TBR1,T-box brain protein 1,NMR metabolomics,X23421.Free Cholesterol in LDL,40182,0.0070456757600796,0.00470874563360745,-0.00218346568179101,0.0162748172019502,0.134605340665802
TBR1,T-box brain protein 1,NMR metabolomics,X23422.Free Cholesterol in HDL,40182,-0.0094613439427262,0.00548138833006782,-0.0202048650696591,0.00128217718420673,0.0843601749559959
TBR1,T-box brain protein 1,NMR metabolomics,X23423.Total Lipids in Lipoprotein Particles,40182,0.00652805836068703,0.00482871122746188,-0.00293621564513824,0.0159923323665123,0.176426941073231
TBR1,T-box brain protein 1,NMR metabolomics,X23424.Total Lipids in VLDL,40182,0.011793202313605,0.00496223261152166,0.00206722639502252,0.0215191782321874,0.0174904330115529
TBR1,T-box brain protein 1,NMR metabolomics,X23425.Total Lipids in LDL,40182,0.00877147992794563,0.00469751411714821,-0.000435647741664855,0.0179786075975561,0.0618919027242513
TBR1,T-box brain protein 1,NMR metabolomics,X23426.Total Lipids in HDL,40182,-0.0108277795510609,0.00541449099827498,-0.0214401819076798,-0.000215377194441901,0.0455488227864069
TBR1,T-box brain protein 1,NMR metabolomics,X23427.Total Concentration of Lipoprotein Particles,40182,-0.00499391121531269,0.00510859303083733,-0.0150067535557539,0.00501893112512847,0.328317867461786
TBR1,T-box brain protein 1,NMR metabolomics,X23428.Concentration of VLDL Particles,40182,0.0115434874141619,0.00482777224786268,0.00208105380835107,0.0210059210199728,0.0168165853475739
TBR1,T-box brain protein 1,NMR metabolomics,X23429.Concentration of LDL Particles,40182,0.0116537370322955,0.00465255378795263,0.00253473160790839,0.0207727424566827,0.0122662761234974
TBR1,T-box brain protein 1,NMR metabolomics,X23430.Concentration of HDL Particles,40182,-0.00718911676638056,0.0051155123990832,-0.0172155210685836,0.00283728753582252,0.159943673802526
TBR1,T-box brain protein 1,NMR metabolomics,X23431.Average Diameter for VLDL Particles,40182,0.0102293944325229,0.00520730009768654,2.30862410572456e-05,0.0204357026239885,0.049505012908902
TBR1,T-box brain protein 1,NMR metabolomics,X23432.Average Diameter for LDL Particles,40182,0.00634567766528869,0.00493325451165153,-0.00332350117754831,0.0160148565081257,0.198363194352553
