Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
FUOM,Fucose mutarotase,Diet and food preferences,X20711.Liking for roast chicken,33255,-0.00709741260754207,0.0321184488854082,-0.0700495724229422,0.055854747207858,0.825116099054953
FUOM,Fucose mutarotase,Diet and food preferences,X20712.Liking for salad dressing,33255,-0.0139960414709686,0.0303755843987517,-0.073532186892522,0.0455401039505847,0.644977774587882
FUOM,Fucose mutarotase,Diet and food preferences,X20713.Liking for salad leaves,33255,-0.033520911663147,0.0313246599380396,-0.0949172451417046,0.0278754218154107,0.284598021505915
FUOM,Fucose mutarotase,Diet and food preferences,X20714.Liking for salami,33255,-0.0370236203431499,0.0303327543129605,-0.0964758187965524,0.0224285781102526,0.222276971732357
FUOM,Fucose mutarotase,Diet and food preferences,X20715.Liking for salmon,33255,0.0130872048826429,0.032409406660466,-0.0504352321718704,0.0766096419371562,0.686363114775586
FUOM,Fucose mutarotase,Diet and food preferences,X20716.Liking for salty foods,33255,-0.0821582596323556,0.0303218679055656,-0.141589120727264,-0.022727398537447,0.00675075073552707
FUOM,Fucose mutarotase,Diet and food preferences,X20717.Liking for salty pretzels,33255,-0.0622840120681938,0.0302044171750606,-0.121484669731313,-0.00308335440507497,0.0392291546986226
FUOM,Fucose mutarotase,Diet and food preferences,X20718.Liking for sardines,33255,-0.0170753408074072,0.0301508567405254,-0.0761710200188371,0.0420203384040226,0.571183784454036
FUOM,Fucose mutarotase,Diet and food preferences,X20719.Liking for sausages (meat),33255,-0.0639472864780941,0.0300245584721829,-0.122795421083573,-0.00509915187261571,0.0332131144892049
FUOM,Fucose mutarotase,Diet and food preferences,X20720.Liking for savoury biscuits,33255,-0.0185429726239096,0.0302582160053312,-0.0778490759943588,0.0407631307465396,0.540008312127277
FUOM,Fucose mutarotase,Diet and food preferences,X20721.Liking for shellfish (other than prawns),33255,0.0562112079499849,0.0303325993786134,-0.00324068683209743,0.115663102732067,0.0638926755142688
FUOM,Fucose mutarotase,Diet and food preferences,X20722.Liking for skimmed milk,33255,-0.0306710713242791,0.0301880203001492,-0.0898395911125715,0.0284974484640133,0.309656664311052
FUOM,Fucose mutarotase,Diet and food preferences,X20723.Liking for smoked fish,33255,0.0294728832345586,0.0302140828185275,-0.0297467190897554,0.0886924855588725,0.329354797305261
FUOM,Fucose mutarotase,Diet and food preferences,X20724.Liking for soft cheese,33255,0.0360262166339249,0.030163912439831,-0.0230950517481439,0.0951474850159937,0.232373976248406
FUOM,Fucose mutarotase,Diet and food preferences,X20725.Liking for soy sauce,33255,-0.0667438863336739,0.030456703775157,-0.126439025732982,-0.00704874693436611,0.0284464663136796
FUOM,Fucose mutarotase,Diet and food preferences,X20726.Liking for soya milk,33255,0.0279310814134975,0.0302945243589756,-0.0314461863300948,0.0873083491570897,0.356561962123526
FUOM,Fucose mutarotase,Diet and food preferences,X20727.Liking for spicy foods,33255,-0.058123225671824,0.0298281672004845,-0.116586433384774,0.00033998204112564,0.0513747361658582
FUOM,Fucose mutarotase,Diet and food preferences,X20728.Liking for spinach,33255,-0.0568799018044368,0.030822388117187,-0.117291782514123,0.00353197890524969,0.0650117112802228
FUOM,Fucose mutarotase,Diet and food preferences,X20729.Liking for spirits,33255,-0.0555591364073709,0.0302715888849734,-0.114891450621919,0.00377317780717698,0.0664867386115639
FUOM,Fucose mutarotase,Diet and food preferences,X20730.Liking for strawberries,33255,0.00605455469784158,0.0344647080222055,-0.0614962730256813,0.0736053824213644,0.860554071337721
FUOM,Fucose mutarotase,Diet and food preferences,X20731.Liking for sweet coffee house drinks,33255,0.0939862291650487,0.0315731797129566,0.0321027969276538,0.155869661402444,0.00292091803293938
FUOM,Fucose mutarotase,Diet and food preferences,X20732.Liking for sweet foods,33255,0.0511059052074113,0.0300162430958493,-0.00772593126045334,0.109937741675276,0.0886767318998979
FUOM,Fucose mutarotase,Diet and food preferences,X20733.Liking for taking the stairs,33255,-0.0427429454751746,0.030903139922781,-0.103313099723825,0.0178272087734761,0.166661257665367
FUOM,Fucose mutarotase,Diet and food preferences,X20734.Liking for tea with sugar,33255,0.050584270281555,0.0405709008788949,-0.028934695441079,0.130103236004189,0.212499789129736
FUOM,Fucose mutarotase,Diet and food preferences,X20735.Liking for tea without sugar,33255,-0.0249157768123981,0.0324200507995054,-0.0884590763794286,0.0386275227546325,0.442193100736433
FUOM,Fucose mutarotase,Diet and food preferences,X20736.Liking for tomato ketchup,33255,0.0019656977128537,0.0302171956492034,-0.057260005759585,0.0611914011852924,0.948133847256153
FUOM,Fucose mutarotase,Diet and food preferences,X20737.Liking for tinned tuna,33255,0.0480538391811773,0.0308119354136831,-0.0123375542296415,0.108445232591996,0.118893914847577
FUOM,Fucose mutarotase,Diet and food preferences,X20738.Liking for turnip (white),33255,0.0788046812679469,0.0303499603127766,0.0193187590549048,0.138290603480989,0.00943264955397576
FUOM,Fucose mutarotase,Diet and food preferences,X20739.Liking for vegetables,33255,-0.0178746403656294,0.0351086263043638,-0.0866875479221824,0.0509382671909237,0.610678161726357
FUOM,Fucose mutarotase,Diet and food preferences,X20740.Liking for vinegar,33255,-0.0100126200643922,0.030610941602527,-0.0700100656053452,0.0499848254765608,0.743605446325913
FUOM,Fucose mutarotase,Diet and food preferences,X20741.Liking for watching television,33255,0.0197046121238194,0.0302939263372171,-0.0396714834971262,0.0790807077447649,0.515420121818523
FUOM,Fucose mutarotase,Diet and food preferences,X20742.Liking for whisky,33255,-0.0423481918940804,0.0323827030047722,-0.105818289783434,0.021121905995273,0.190995320665798
FUOM,Fucose mutarotase,Diet and food preferences,X20743.Liking for white bread,33255,0.0483760832310918,0.0299538636760861,-0.010333489574037,0.107085656036221,0.106342279249641
FUOM,Fucose mutarotase,Diet and food preferences,X20744.Liking for white rice,33255,0.00388365856485813,0.0305703943620031,-0.0560343143846679,0.0638016315143842,0.89891175635592
FUOM,Fucose mutarotase,Diet and food preferences,X20745.Liking for white wine,33255,-0.0521556425962669,0.0301484835921783,-0.111246670436936,0.0069353852444026,0.0836726744358928
FUOM,Fucose mutarotase,Diet and food preferences,X20746.Liking for whole grain breakfast cereal,33255,-0.0323534607958786,0.0306023050030875,-0.0923339786019301,0.027627057010173,0.290438864542946
FUOM,Fucose mutarotase,Diet and food preferences,X20747.Liking for whole milk,33255,0.00752736298203232,0.0300044424863298,-0.0512813442911742,0.0663360702552388,0.801916654050007
FUOM,Fucose mutarotase,Diet and food preferences,X20748.Liking for wholemeal bread,33255,-0.0574718595764484,0.0319901981614041,-0.1201726479728,0.00522892881990365,0.0724420443473183
FUOM,Fucose mutarotase,Diet and food preferences,X20749.Liking for working up a sweat,33255,-0.0363991707255365,0.030119639930889,-0.095433664990079,0.0226353235390059,0.226892775475358
FUOM,Fucose mutarotase,Physical measures,X21001.Body mass index (BMI),48058,0.0983241446658851,0.0163606082225238,0.0662573525497384,0.130390936782032,1.88464643328518e-09
FUOM,Fucose mutarotase,Physical measures,X21002.Weight,48065,0.00889931051102995,0.0101684245598584,-0.0110308016262925,0.0288294226483524,0.381479059685899
FUOM,Fucose mutarotase,Physical measures,X21021.Pulse wave Arterial Stiffness index,32349,0.0478758860131175,0.00728573311648134,0.0335958491048141,0.0621559229214209,5.30839843926264e-11
FUOM,Fucose mutarotase,Health and medical history,X21025.Frequency of discomfort or pain in abdomen in last 3 months,32780,0.148637758380437,0.0320160516498898,0.0858862971466534,0.211389219614221,3.49320153583377e-06
FUOM,Fucose mutarotase,Health and medical history,X21033.Frequency of hard or lumpy stools in the last 3 months,32792,-0.0596110753533356,0.0327600659478293,-0.123820804611081,0.00459865390440978,0.0688517915299802
FUOM,Fucose mutarotase,Health and medical history,X21034.Frequency of loose or mushy or watery stools in the last 3 months,32793,-0.156973427560713,0.033342549580228,-0.222324824737959,-0.0916220303834657,2.54319358485025e-06
FUOM,Fucose mutarotase,Health and medical history,X21040.Satisfaction with bowel habits,32747,0.0504903700318111,0.030789608555429,-0.00985726273682982,0.110838002800452,0.101074113208432
FUOM,Fucose mutarotase,Health and medical history,X21041.Degree to which abdominal pain or discomfort or altered bowel habits affect or interfere with life in general,32735,0.133717589807073,0.0324186040765201,0.0701771258170936,0.197258053797053,3.74823038259748e-05
FUOM,Fucose mutarotase,Health and medical history,X21042.Greatest number of times bowels opened per day,32743,0.0635503708215543,0.0332448655557691,-0.0016095656677531,0.128710307310862,0.0559639463928866
FUOM,Fucose mutarotase,Health and medical history,X21043.Least number of times bowels opened per week,32663,0.0508582245845684,0.0326798825197761,-0.0131943451541927,0.11491079432333,0.119686055703647
FUOM,Fucose mutarotase,Health and medical history,X21044.Average number of times bowels opened per day,32711,0.159788272480527,0.036987438032722,0.087292893936392,0.232283651024662,1.57807857969748e-05
FUOM,Fucose mutarotase,Health and medical history,X21048.Degree bothered by back pain in the past 3 months,32795,-0.0459247022290377,0.033314523194226,-0.111221167689721,0.0193717632316452,0.16808008113764
FUOM,Fucose mutarotase,Health and medical history,X21049.Degree bothered by pain in arms or legs or joints in the past 3 months,32789,-0.0621975218632123,0.0337829083626292,-0.128412022253966,0.00401697852754094,0.0656432457339424
FUOM,Fucose mutarotase,Health and medical history,X21050.Degree bothered by menstrual cramps or other problems with period in the last 3 months,32793,0.121718888123279,0.0395658898714376,0.0441697439752608,0.199268032271296,0.00210224167947682
FUOM,Fucose mutarotase,Health and medical history,X21051.Degree bothered by headaches in the last 3 months,32792,-0.0258278358722439,0.0348500747420056,-0.0941339823665749,0.0424783106220871,0.458645928256585
FUOM,Fucose mutarotase,Health and medical history,X21052.Degree bothered by chest pain in the last 3 months,32789,-0.193547224216114,0.0503522264273263,-0.292237588013673,-0.094856860418554,0.000122011271639047
FUOM,Fucose mutarotase,Health and medical history,X21053.Degree bothered by dizziness in the last 3 months,32790,-0.0580141775176308,0.0380790387180318,-0.132649093404973,0.0166207383697115,0.127666586738988
FUOM,Fucose mutarotase,Health and medical history,X21054.Degree bothered by fainting spells in the last 3 months,32790,-0.097322347813203,0.0951333805113638,-0.283783773615476,0.0891390779890702,0.306333057789513
FUOM,Fucose mutarotase,Health and medical history,X21055.Degree bothered by feeling heart pound or race in the last 3 months,32794,-0.113363829398472,0.0364241733301564,-0.184755209125579,-0.0419724496713657,0.00186248104701713
FUOM,Fucose mutarotase,Health and medical history,X21056.Degree bothered by shortness of breath in the last 3 months,32793,-0.105230560181813,0.0376375807828483,-0.179000218516195,-0.0314609018474302,0.0051875308976857
FUOM,Fucose mutarotase,Health and medical history,X21057.Degree bothered by pain or problems during intercourse in the last 3 months,32558,0.0739099733213554,0.0338396215130978,0.00758431515568367,0.140235631487027,0.0289816077066422
FUOM,Fucose mutarotase,Health and medical history,X21058.Degree bothered by urinary frequency or bladder irritability in the last 3 months,32791,-0.0517059278463529,0.0341125556150077,-0.118566536851768,0.0151546811590622,0.129621809220167
FUOM,Fucose mutarotase,Health and medical history,X21059.Degree bothered by nausea in the last 3 months,32792,-0.154135939424947,0.0447006301950567,-0.241749174607258,-0.0665227042426359,0.000567160888884174
FUOM,Fucose mutarotase,Health and medical history,X21060.Degree bothered by feeling tired all the time in the last 3 months,32795,-0.135830416632486,0.0334901598461729,-0.201471129930985,-0.0701897033339873,5.04113014619086e-05
FUOM,Fucose mutarotase,Health and medical history,X21061.Degree bothered by trouble sleeping in the last 3 months,32794,-0.0471299866452008,0.0335200213097069,-0.112829228412226,0.0185692551218246,0.15975396309414
FUOM,Fucose mutarotase,Working and living environment,X21100.Water hardness (USGS classification),47939,-0.00865302918605903,0.0191961401995765,-0.0462774639772291,0.028971405605111,0.65216004749922
FUOM,Fucose mutarotase,Lifestyle factors,X2139.Age first had sexual intercourse,44777,-0.0114141692053216,0.00522754929964044,-0.0216601658326168,-0.00116817257802631,0.0290130040269106
FUOM,Fucose mutarotase,Health and medical history,X2149.Lifetime number of sexual partners,43476,-0.00548437840442249,0.0216786952452004,-0.0479746210850152,0.0370058642761702,0.80028276312852
FUOM,Fucose mutarotase,Physical activities,X22032.IPAQ activity group,42714,-0.116289608755736,0.0218169159007751,-0.159050763921255,-0.0735284535902168,9.92426406387295e-08
FUOM,Fucose mutarotase,Physical activities,X22033.Summed days activity,43311,-0.0233529812777026,0.004906159161749,-0.0329690532347307,-0.0137369093206746,1.9509517976863e-06
FUOM,Fucose mutarotase,Physical activities,X22034.Summed minutes activity,42714,-0.0278290467840928,0.00492047773767852,-0.0374731831499427,-0.0181849104182429,1.57479204473638e-08
FUOM,Fucose mutarotase,Physical activities,X22037.MET minutes per week for walking,41809,-0.0193556548205956,0.00502995698447724,-0.029214370510171,-0.00949693913102017,0.000119475502843318
FUOM,Fucose mutarotase,Physical activities,X22038.MET minutes per week for moderate activity,42714,-0.0179959734979154,0.00486005481468162,-0.0275216809346914,-0.00847026606113942,0.000213832393297536
FUOM,Fucose mutarotase,Physical activities,X22039.MET minutes per week for vigorous activity,42714,-0.122170706616086,0.0218940800888312,-0.165083103590195,-0.0792583096419764,2.43822295718147e-08
FUOM,Fucose mutarotase,Physical activities,X22040.Summed MET minutes per week for all activity,41809,-0.0283252546086171,0.00511898817638424,-0.0383584714343302,-0.018292037782904,3.18678698936932e-08
FUOM,Fucose mutarotase,Eye measures,X2217.Age started wearing glasses or contact lenses,44828,-0.00221944129312765,0.00470244456607881,-0.0114362326426421,0.00699735005638681,0.636948925443082
FUOM,Fucose mutarotase,Working and living environment,X22501.Year ended full time education,30176,-0.0219846653403322,0.0219185637553516,-0.0649450503008213,0.020975719620157,0.31589564565978
FUOM,Fucose mutarotase,Lifestyle factors,X22506.Tobacco smoking,30145,-0.0133696762946456,0.0830476830754343,-0.176143135122497,0.149403782533206,0.872108605190715
FUOM,Fucose mutarotase,Lifestyle factors,X2277.Frequency of solarium or sunlamp use,46546,-0.0897810120744353,0.0461653461104196,-0.180265090450858,0.000703066301987215,0.0518152549821591
FUOM,Fucose mutarotase,Physical measures,X23098.Weight,47702,0.00803027268138585,0.0102294359475614,-0.0120194217758346,0.0280799671386063,0.432452083757139
FUOM,Fucose mutarotase,Physical measures,X23099.Body fat percentage,47703,0.0877160915807196,0.0104518400546942,0.067230485073519,0.10820169808792,5.03086292590802e-17
FUOM,Fucose mutarotase,Physical measures,X23100.Whole body fat mass,47696,0.0709985469128157,0.0100331594197413,0.0513335544501227,0.0906635393755088,1.52159354205686e-12
FUOM,Fucose mutarotase,Physical measures,X23101.Whole body fat-free mass,47702,-0.0459802236139997,0.0083985633779499,-0.0624414078347815,-0.0295190393932179,4.42604050455468e-08
FUOM,Fucose mutarotase,Physical measures,X23102.Whole body water mass,47702,-0.0467501715354441,0.00842966053049662,-0.0632723061752174,-0.0302280368956707,2.95602594692025e-08
FUOM,Fucose mutarotase,Physical measures,X23104.Body mass index (BMI),47702,0.0921105298799265,0.0165311549444824,0.059709466188741,0.124511593571112,2.54714613193468e-08
FUOM,Fucose mutarotase,Physical measures,X23105.Basal metabolic rate,47700,-0.0402658079342536,0.00915870314386073,-0.0582168660962206,-0.0223147497722866,1.10521968265143e-05
FUOM,Fucose mutarotase,Physical measures,X23106.Impedance of whole body,47696,0.0606774476515161,0.0068442002886942,0.0472628150856755,0.0740920802173567,8.14980068314553e-19
FUOM,Fucose mutarotase,Physical measures,X23107.Impedance of leg (right),47699,0.0609497070582631,0.00562455331087499,0.0499255825689481,0.0719738315475781,2.69033191684357e-27
FUOM,Fucose mutarotase,Physical measures,X23108.Impedance of leg (left),47698,0.0581164745848964,0.00556063907937818,0.0472176219893152,0.0690153271804777,1.64459720255775e-25
FUOM,Fucose mutarotase,Physical measures,X23109.Impedance of arm (right),47692,0.0262802444534092,0.00687718788091043,0.0128009562068247,0.0397595326999936,0.000133060638575401
FUOM,Fucose mutarotase,Physical measures,X23110.Impedance of arm (left),47697,0.0307065642974412,0.00689375842297081,0.0171947977884184,0.044218330806464,8.45770209119596e-06
FUOM,Fucose mutarotase,Physical measures,X23111.Leg fat percentage (right),47698,0.196827831747709,0.016494382414721,0.164498842214856,0.229156821280562,9.92463319279547e-33
FUOM,Fucose mutarotase,Physical measures,X23112.Leg fat mass (right),47697,0.13528469100768,0.0189802701095054,0.0980833615930498,0.172486020422311,1.0508142750193e-12
FUOM,Fucose mutarotase,Physical measures,X23113.Leg fat-free mass (right),47697,-0.0565582251443534,0.00854669764209403,-0.0733097525228577,-0.0398066977658491,3.73141546098308e-11
FUOM,Fucose mutarotase,Physical measures,X23114.Leg predicted mass (right),47696,-0.0556648935991361,0.00857909374835428,-0.0724799173459105,-0.0388498698523617,8.84788827960205e-11
FUOM,Fucose mutarotase,Physical measures,X23115.Leg fat percentage (left),47694,0.189687671887506,0.0170168223783441,0.156334700025951,0.22304064374906,8.75558133697454e-29
FUOM,Fucose mutarotase,Physical measures,X23116.Leg fat mass (left),47694,0.121473997769742,0.0190545804887997,0.0841270200116943,0.158820975527789,1.86333018964071e-10
FUOM,Fucose mutarotase,Physical measures,X23117.Leg fat-free mass (left),47692,-0.0529131816755535,0.00875843521437877,-0.0700797146957359,-0.0357466486553711,1.5510899239731e-09
FUOM,Fucose mutarotase,Physical measures,X23118.Leg predicted mass (left),47691,-0.0524937372787708,0.00879460424468676,-0.0697311615983569,-0.0352563129591848,2.42385926794476e-09
FUOM,Fucose mutarotase,Physical measures,X23119.Arm fat percentage (right),47691,0.0504720353310011,0.0116180976163631,0.0277005640029295,0.0732435066590728,1.40338098078769e-05
FUOM,Fucose mutarotase,Physical measures,X23120.Arm fat mass (right),47688,0.0600765507295701,0.010470223798605,0.0395549120843042,0.0805981893748359,9.70788010513147e-09
FUOM,Fucose mutarotase,Physical measures,X23121.Arm fat-free mass (right),47690,-0.0270336114520715,0.00819626905406446,-0.0430982987980378,-0.0109689241061052,0.000974242855057309
FUOM,Fucose mutarotase,Physical measures,X23122.Arm predicted mass (right),47689,-0.0288550347204753,0.00818932367153775,-0.0449061091166893,-0.0128039603242613,0.000426714164592856
FUOM,Fucose mutarotase,Physical measures,X23123.Arm fat percentage (left),47686,0.0624283861002732,0.0130298963976781,0.0368897891608242,0.0879669830397222,1.6683878249399e-06
FUOM,Fucose mutarotase,Physical measures,X23124.Arm fat mass (left),47686,0.0594716117507351,0.0107408638033535,0.0384195186961622,0.080523704805308,3.1111489252382e-08
FUOM,Fucose mutarotase,Physical measures,X23125.Arm fat-free mass (left),47686,-0.0245931576700015,0.00882643191166824,-0.0418929642168713,-0.00729335112313178,0.00533554169033463
FUOM,Fucose mutarotase,Physical measures,X23126.Arm predicted mass (left),47684,-0.028962954944488,0.00884591913787638,-0.0463009564547258,-0.0116249534342503,0.00106131514205317
FUOM,Fucose mutarotase,Physical measures,X23127.Trunk fat percentage,47683,0.0551796126539237,0.0066033228965888,0.0422370997766097,0.0681221255312377,6.82738641125121e-17
FUOM,Fucose mutarotase,Physical measures,X23128.Trunk fat mass,47679,0.0556575524830711,0.00761967809275443,0.0407229834212724,0.0705921215448698,2.87380454280086e-13
FUOM,Fucose mutarotase,Physical measures,X23129.Trunk fat-free mass,47674,-0.038046225511727,0.00783736897638195,-0.0534074687054356,-0.0226849823180184,1.21496802606508e-06
FUOM,Fucose mutarotase,Physical measures,X23130.Trunk predicted mass,47671,-0.037892517945039,0.00785528736280973,-0.0532888811761461,-0.0224961547139319,1.41724936327154e-06
FUOM,Fucose mutarotase,NMR metabolomics,X23400.Total Cholesterol,37671,0.0346913010325583,0.00591229142830024,0.0231032098330898,0.0462793922320267,4.52579510427866e-09
FUOM,Fucose mutarotase,NMR metabolomics,X23401.Total Cholesterol Minus HDL-C,37671,0.0555585214639624,0.00569405621747241,0.0443981712777165,0.0667188716502083,2.04358166340118e-22
FUOM,Fucose mutarotase,NMR metabolomics,"X23402.Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)",37671,0.0615600500355503,0.00568255899451756,0.0504222344062959,0.0726978656648048,3.11974816481142e-27
FUOM,Fucose mutarotase,NMR metabolomics,X23403.VLDL Cholesterol,37671,0.0890281067606481,0.00554191569712823,0.0781659519942767,0.0998902615270194,1.58415380980915e-57
FUOM,Fucose mutarotase,NMR metabolomics,X23404.Clinical LDL Cholesterol,37671,0.0375416571885486,0.00570916770270665,0.0263516884912436,0.0487316258858536,5.02519350747605e-11
FUOM,Fucose mutarotase,NMR metabolomics,X23405.LDL Cholesterol,37671,0.0477958021679742,0.00570019493798421,0.0366234200895252,0.0589681842464233,5.58527952727599e-17
FUOM,Fucose mutarotase,NMR metabolomics,X23406.HDL Cholesterol,37671,-0.0703390481872807,0.0066119333690085,-0.0832984375905374,-0.057379658784024,2.52893657077986e-26
FUOM,Fucose mutarotase,NMR metabolomics,X23407.Total Triglycerides,37671,0.126573916181014,0.00596172804665744,0.114888929209565,0.138258903152462,2.14842479445949e-98
FUOM,Fucose mutarotase,NMR metabolomics,X23408.Triglycerides in VLDL,37671,0.120568523129475,0.00597601780825825,0.108855528225289,0.132281518033661,3.52490205631066e-89
FUOM,Fucose mutarotase,NMR metabolomics,X23409.Triglycerides in LDL,37671,0.135672867586317,0.00592254733788671,0.124064674804059,0.147281060368575,6.32345134872218e-114
FUOM,Fucose mutarotase,NMR metabolomics,X23410.Triglycerides in HDL,37671,0.104992191427989,0.00563620143756001,0.0939452366103712,0.116039146245606,1.80346065005992e-76
FUOM,Fucose mutarotase,NMR metabolomics,X23411.Total Phospholipids in Lipoprotein Particles,37671,0.0512650543559365,0.00602435166661058,0.0394573250893797,0.0630727836224932,1.93120763665357e-17
FUOM,Fucose mutarotase,NMR metabolomics,X23412.Phospholipids in VLDL,37671,0.109708853607693,0.00568813803039384,0.0985601030681214,0.120857604147265,9.08763994019177e-82
FUOM,Fucose mutarotase,NMR metabolomics,X23413.Phospholipids in LDL,37671,0.0497433922170255,0.00565400223050805,0.0386615478452297,0.0608252365888213,1.56498363939264e-18
FUOM,Fucose mutarotase,NMR metabolomics,X23414.Phospholipids in HDL,37671,-0.0289582314515564,0.00641951778099299,-0.0415404863023026,-0.0163759766008101,6.50888122008693e-06
FUOM,Fucose mutarotase,NMR metabolomics,X23415.Total Esterified Cholesterol,37671,0.0290188225914035,0.00593607597132742,0.0173841136876018,0.0406535314952053,1.02772896879048e-06
FUOM,Fucose mutarotase,NMR metabolomics,X23416.Cholesteryl Esters in VLDL,37671,0.0783189032651124,0.00551808441265757,0.0675034578163036,0.0891343487139212,2.17638036090712e-45
FUOM,Fucose mutarotase,NMR metabolomics,X23417.Cholesteryl Esters in LDL,37671,0.0561583157046102,0.00568179002443837,0.0450220072567109,0.0672946241525094,5.87190065676646e-23
FUOM,Fucose mutarotase,NMR metabolomics,X23418.Cholesteryl Esters in HDL,37671,-0.0771648375859931,0.00656023363858669,-0.090022895517623,-0.0643067796543632,8.76931381567182e-32
FUOM,Fucose mutarotase,NMR metabolomics,X23419.Total Free Cholesterol,37671,0.0476388637763943,0.0058492648938467,0.0361743045844548,0.0591034229683338,4.15092489944025e-16
FUOM,Fucose mutarotase,NMR metabolomics,X23420.Free Cholesterol in VLDL,37671,0.102167662646588,0.00562803995365684,0.0911367043374201,0.113198620955755,9.22573532080412e-73
FUOM,Fucose mutarotase,NMR metabolomics,X23421.Free Cholesterol in LDL,37671,0.0232107119054763,0.00576254360637599,0.0119161264369794,0.0345052973739732,5.66017805764033e-05
FUOM,Fucose mutarotase,NMR metabolomics,X23422.Free Cholesterol in HDL,37671,-0.0425798521122381,0.00665588566831361,-0.0556253880221327,-0.0295343162023434,1.63452536419268e-10
FUOM,Fucose mutarotase,NMR metabolomics,X23423.Total Lipids in Lipoprotein Particles,37671,0.0736294477619597,0.00585755083997727,0.0621486481156043,0.0851102474083152,4.96072571977015e-36
FUOM,Fucose mutarotase,NMR metabolomics,X23424.Total Lipids in VLDL,37671,0.115048868289378,0.00579978090787814,0.103681297709936,0.126416438868819,2.57044968518843e-86
FUOM,Fucose mutarotase,NMR metabolomics,X23425.Total Lipids in LDL,37671,0.0547892838457447,0.00568220392367379,0.0436521641553441,0.0659264035361454,6.25926797419725e-22
FUOM,Fucose mutarotase,NMR metabolomics,X23426.Total Lipids in HDL,37671,-0.0383906101679856,0.00649854329570549,-0.0511277550275684,-0.0256534653084029,3.55726228245099e-09
FUOM,Fucose mutarotase,NMR metabolomics,X23427.Total Concentration of Lipoprotein Particles,37671,0.00491533616105506,0.00607938648064364,-0.00700026134100648,0.0168309336631166,0.418802951167587
FUOM,Fucose mutarotase,NMR metabolomics,X23428.Concentration of VLDL Particles,37671,0.1036499313472,0.00560724106636137,0.0926597388571321,0.114640123837269,2.42024845545334e-75
FUOM,Fucose mutarotase,NMR metabolomics,X23429.Concentration of LDL Particles,37671,0.0607724879207483,0.00562994989070397,0.0497377861349685,0.0718071897065281,4.73795863947902e-27
FUOM,Fucose mutarotase,NMR metabolomics,X23430.Concentration of HDL Particles,37671,-0.00732805890632753,0.00609009672831853,-0.0192646484938318,0.00460853068117679,0.228891610915863
FUOM,Fucose mutarotase,NMR metabolomics,X23431.Average Diameter for VLDL Particles,37671,0.103186651350311,0.00633745411364492,0.090765241287567,0.115608061413055,4.96370455701974e-59
FUOM,Fucose mutarotase,NMR metabolomics,X23432.Average Diameter for LDL Particles,37671,-0.0600332401720098,0.00581449813153436,-0.0714296565098172,-0.0486368238342025,6.77101291248427e-25
FUOM,Fucose mutarotase,NMR metabolomics,X23433.Average Diameter for HDL Particles,37671,-0.0966241194424689,0.00689152367440971,-0.110131505844312,-0.0831167330406259,2.41849223960392e-44
FUOM,Fucose mutarotase,NMR metabolomics,X23434.Phosphoglycerides,37658,0.0495977574607903,0.00606020507787595,0.0377197555081534,0.0614757594134272,2.9915304539186e-16
FUOM,Fucose mutarotase,NMR metabolomics,X23435.Triglycerides to Phosphoglycerides ratio,37658,0.12823052713133,0.00634344834751813,0.115797368370194,0.140663685892465,1.63582426437583e-89
FUOM,Fucose mutarotase,NMR metabolomics,X23436.Total Cholines,37658,0.0402863257525127,0.0060829620729835,0.0283637200894651,0.0522089314155604,3.66067645814183e-11
FUOM,Fucose mutarotase,NMR metabolomics,X23437.Phosphatidylcholines,37658,0.0396899713509385,0.00608608085958557,0.0277612528661508,0.0516186898357262,7.21738773571038e-11
FUOM,Fucose mutarotase,NMR metabolomics,X23438.Sphingomyelins,37657,0.0184948393130463,0.00611449031899504,0.00651043828781601,0.0304792403382766,0.00249312431247744
FUOM,Fucose mutarotase,NMR metabolomics,X23439.Apolipoprotein B,37671,0.0632940914852504,0.00562632201097921,0.0522665003437311,0.0743216826267696,3.15700729875897e-29
FUOM,Fucose mutarotase,NMR metabolomics,X23440.Apolipoprotein A1,37671,-0.0218915420920209,0.00629819858014063,-0.0342360113090965,-0.00954707287494526,0.000510887010962175
FUOM,Fucose mutarotase,NMR metabolomics,X23441.Apolipoprotein B to Apolipoprotein A1 ratio,37671,0.0651526775192112,0.00567968614291261,0.0540204926791025,0.0762848623593199,2.56197128886747e-30
FUOM,Fucose mutarotase,NMR metabolomics,X23442.Total Fatty Acids,37658,0.102688151856496,0.00600768871807677,0.0909130819690652,0.114463221743926,8.34683125081113e-65
FUOM,Fucose mutarotase,NMR metabolomics,X23443.Degree of Unsaturation,37658,-0.078257153897204,0.00630082840333511,-0.0906067775677409,-0.0659075302266672,3.19590899165964e-35
FUOM,Fucose mutarotase,NMR metabolomics,X23444.Omega-3 Fatty Acids,37658,0.049259471944679,0.00591243943395152,0.037671090654134,0.0608478532352239,8.76502122824878e-17
FUOM,Fucose mutarotase,NMR metabolomics,X23445.Omega-6 Fatty Acids,37658,0.0505169644626747,0.00586834216464425,0.039015013819972,0.0620189151053774,8.24097012162168e-18
