Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
CD8A,T-cell surface glycoprotein CD8 alpha chain,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,23231,1730,1.13 [1.04-1.22],0.0032620205877053
CD8A,T-cell surface glycoprotein CD8 alpha chain,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",22812,2326,1.14 [1.06-1.22],0.0003109274580874
CD8A,T-cell surface glycoprotein CD8 alpha chain,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,23054,1292,1.17 [1.07-1.29],0.0006290688849904
CD8A,T-cell surface glycoprotein CD8 alpha chain,Chapter X Diseases of the respiratory system,Viral pneumonia,20790,304,1.40 [1.16-1.67],0.0003179854993496
CD8A,T-cell surface glycoprotein CD8 alpha chain,Chapter X Diseases of the respiratory system,"Viral pneumonia (unknown virus, not influenza)",22849,243,1.41 [1.15-1.72],0.0008868176488817
CD8A,T-cell surface glycoprotein CD8 alpha chain,Chapter XI Diseases of the digestive system,Acute pancreatitis,21297,199,1.46 [1.16-1.84],0.001115459563313
CD8A,T-cell surface glycoprotein CD8 alpha chain,Chapter XI Diseases of the digestive system,Alcoholic liver disease,22377,65,2.09 [1.53-2.85],3.4872908391373336e-06
CD8A,T-cell surface glycoprotein CD8 alpha chain,Chapter XI Diseases of the digestive system,Cholelithiasis,22157,1059,1.19 [1.08-1.32],0.0007564381755693
CD8A,T-cell surface glycoprotein CD8 alpha chain,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",23222,127,1.86 [1.46-2.37],5.081812552757211e-07
CD8A,T-cell surface glycoprotein CD8 alpha chain,Chapter XI Diseases of the digestive system,Coeliac disease,21601,128,1.48 [1.12-1.97],0.006139179961129
CD8A,T-cell surface glycoprotein CD8 alpha chain,Chapter XI Diseases of the digestive system,Diseases of liver,23241,929,1.32 [1.19-1.47],2.752096935399092e-07
CD8A,T-cell surface glycoprotein CD8 alpha chain,Chapter XI Diseases of the digestive system,Diseases of peritoneum,23269,521,1.21 [1.05-1.40],0.0092145526446379
CD8A,T-cell surface glycoprotein CD8 alpha chain,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",22633,1535,1.20 [1.10-1.31],3.02237838724788e-05
CD8A,T-cell surface glycoprotein CD8 alpha chain,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,22461,149,1.97 [1.59-2.44],3.956548427349247e-10
CD8A,T-cell surface glycoprotein CD8 alpha chain,Chapter XI Diseases of the digestive system,Intestinal malabsorption,21620,147,1.53 [1.18-1.98],0.0014401260234502
CD8A,T-cell surface glycoprotein CD8 alpha chain,Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,23331,342,1.44 [1.21-1.70],2.796075057732182e-05
CD8A,T-cell surface glycoprotein CD8 alpha chain,Chapter XI Diseases of the digestive system,Other diseases of liver,23081,769,1.33 [1.19-1.50],1.492424162182044e-06
CD8A,T-cell surface glycoprotein CD8 alpha chain,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),18324,2198,1.14 [1.06-1.22],0.0005237166827716
CD8A,T-cell surface glycoprotein CD8 alpha chain,Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,22426,114,1.72 [1.31-2.26],9.127472884329548e-05
CD8A,T-cell surface glycoprotein CD8 alpha chain,Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,22992,67,1.68 [1.18-2.41],0.0044164850103278
CD8A,T-cell surface glycoprotein CD8 alpha chain,Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,22928,443,1.34 [1.15-1.56],0.0001909858585978
CD8A,T-cell surface glycoprotein CD8 alpha chain,Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,22792,307,1.29 [1.07-1.55],0.0078762987119678
CD8A,T-cell surface glycoprotein CD8 alpha chain,Chapter XII Diseases of the skin and subcutaneous tissue,Nail disorders,22549,64,1.67 [1.16-2.41],0.0062509812544065
CD8A,T-cell surface glycoprotein CD8 alpha chain,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,19818,595,0.78 [0.67-0.90],0.0007832052598195
CD8A,T-cell surface glycoprotein CD8 alpha chain,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,14869,805,1.28 [1.13-1.44],5.356064507500211e-05
CD8A,T-cell surface glycoprotein CD8 alpha chain,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",23264,798,1.27 [1.13-1.42],4.0299680622898754e-05
CD8A,T-cell surface glycoprotein CD8 alpha chain,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteomyelitis,20753,87,1.68 [1.21-2.31],0.00170860488121
CD8A,T-cell surface glycoprotein CD8 alpha chain,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,22925,2259,0.91 [0.84-0.97],0.0080531100940568
CD8A,T-cell surface glycoprotein CD8 alpha chain,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Psoriatic arthropathies,14129,65,1.75 [1.17-2.62],0.0060741932843636
CD8A,T-cell surface glycoprotein CD8 alpha chain,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylolisthesis/Spondylolysis,19482,259,0.72 [0.58-0.90],0.0036616670565343
CD8A,T-cell surface glycoprotein CD8 alpha chain,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,20552,1329,0.87 [0.79-0.96],0.0047264797104565
CD8A,T-cell surface glycoprotein CD8 alpha chain,Chapter XIV Diseases of the genitourinary system,Acute renal failure,21828,2277,1.28 [1.19-1.37],3.536814183196764e-12
CD8A,T-cell surface glycoprotein CD8 alpha chain,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,21914,2363,1.29 [1.20-1.38],6.553246446385543e-13
CD8A,T-cell surface glycoprotein CD8 alpha chain,Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,23128,132,1.56 [1.19-2.03],0.0010481386641992
CD8A,T-cell surface glycoprotein CD8 alpha chain,Chapter XIV Diseases of the genitourinary system,Dialysis,19647,96,1.82 [1.35-2.44],8.217080471019841e-05
CD8A,T-cell surface glycoprotein CD8 alpha chain,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,19245,6369,1.07 [1.03-1.12],0.0011844067927445
CD8A,T-cell surface glycoprotein CD8 alpha chain,Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,23093,97,1.66 [1.22-2.24],0.0010674585388707
CD8A,T-cell surface glycoprotein CD8 alpha chain,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,23276,636,1.29 [1.13-1.47],0.0001316960735837
CD8A,T-cell surface glycoprotein CD8 alpha chain,Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,21531,2378,1.11 [1.03-1.19],0.0035468522529808
CD8A,T-cell surface glycoprotein CD8 alpha chain,Chapter XIV Diseases of the genitourinary system,"Redundant prepuce, phimosis and paraphimosis",8280,157,1.45 [1.13-1.87],0.0040518804382631
CD8A,T-cell surface glycoprotein CD8 alpha chain,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,23069,3800,1.22 [1.15-1.28],2.6213950680692165e-12
CD8A,T-cell surface glycoprotein CD8 alpha chain,Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",19364,95,1.57 [1.12-2.21],0.0092139392316778
CD8A,T-cell surface glycoprotein CD8 alpha chain,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,19732,181,1.49 [1.17-1.89],0.0011421574795463
