Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",EFNA4,Ephrin-A4,22232,1218,1.36 [1.18-1.58],4.353845044565855e-05
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",ELN,Elastin,19557,1046,1.44 [1.23-1.70],9.513540244569378e-06
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",EPS8L2,Epidermal growth factor receptor kinase substrate 8-like protein 2,22606,1233,1.53 [1.31-1.79],8.536803278188462e-08
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",FABP1,"Fatty acid-binding protein, liver",22456,1226,1.14 [1.08-1.20],1.0490306465125314e-06
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",FABP2,"Fatty acid-binding protein, intestinal",22464,1230,1.14 [1.07-1.21],2.203690984226555e-05
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",FABP3,"Fatty acid-binding protein, heart",19557,1046,1.37 [1.24-1.53],3.8993027674270035e-09
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",GDF15,Growth/differentiation factor 15,22743,1245,1.40 [1.27-1.55],3.4630316984657386e-11
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",GFRA1,GDNF family receptor alpha-1,22610,1234,1.47 [1.24-1.74],9.472929143216556e-06
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",GGT5,Glutathione hydrolase 5 proenzyme,22268,1220,1.64 [1.33-2.02],3.741425334713997e-06
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",GUCA2A,Guanylin,22382,1225,1.37 [1.20-1.58],7.591492284932602e-06
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",HAVCR1,Hepatitis A virus cellular receptor 1,22612,1235,1.19 [1.10-1.28],5.220825478665012e-06
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",HAVCR2,Hepatitis A virus cellular receptor 2,22494,1231,1.33 [1.16-1.52],5.388432135551245e-05
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",HNMT,Histamine N-methyltransferase,22161,1217,1.24 [1.12-1.38],4.347771290408121e-05
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",HSPB6,Heat shock protein beta-6,22649,1238,1.58 [1.40-1.78],1.6758969576035554e-13
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",IFI30,Gamma-interferon-inducible lysosomal thiol reductase,18980,1010,1.42 [1.23-1.65],2.6115061743403074e-06
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",IGFBP4,Insulin-like growth factor-binding protein 4,22202,1218,1.30 [1.17-1.44],9.436669982712808e-07
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",IMMT,MICOS complex subunit MIC60,19462,1033,1.28 [1.14-1.45],3.3737285502428643e-05
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",KLK4,Kallikrein-4,22649,1238,1.28 [1.19-1.38],4.393478064051241e-11
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",LAMP2,Lysosome-associated membrane glycoprotein 2,21787,1178,1.82 [1.39-2.39],1.1989815441326216e-05
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",LGALS3,Galectin-3,22525,1234,1.45 [1.22-1.71],1.535028490035803e-05
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",LGALS4,Galectin-4,22456,1226,1.28 [1.17-1.39],2.7420315088260973e-08
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",LMNB2,Lamin-B2,19523,1035,1.54 [1.27-1.87],1.467524104008872e-05
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",LRP11,Low-density lipoprotein receptor-related protein 11,22464,1230,1.38 [1.21-1.58],2.48496186523924e-06
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",LTBP2,Latent-transforming growth factor beta-binding protein 2,22743,1245,1.45 [1.25-1.69],1.3812757602692008e-06
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",MB,Myoglobin,22743,1245,1.27 [1.17-1.39],9.39493035716642e-08
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",MERTK,Tyrosine-protein kinase Mer,22686,1247,1.51 [1.24-1.83],3.219874158736628e-05
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",MMP12,Macrophage metalloelastase,22468,1222,1.21 [1.11-1.33],3.641883534247511e-05
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",MMP7,Matrilysin,22002,1201,1.24 [1.12-1.39],6.361912415884686e-05
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",MYBPC1,"Myosin-binding protein C, slow-type",19557,1046,1.22 [1.13-1.32],3.526172752274472e-07
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",MYL3,Myosin light chain 3,19062,1007,1.22 [1.13-1.33],1.2860976688137086e-06
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",MYOM3,Myomesin-3,19147,1022,1.16 [1.09-1.24],4.2832295444968445e-06
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",NCS1,Neuronal calcium sensor 1,22649,1238,1.70 [1.43-2.02],1.491130674233248e-09
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",NECTIN2,Nectin-2,22421,1228,1.39 [1.18-1.63],6.40955294826169e-05
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",NEFL,Neurofilament light polypeptide,21886,1196,1.41 [1.26-1.56],3.842163869709345e-10
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",NOS1,"Nitric oxide synthase, brain",21954,1201,1.21 [1.11-1.33],4.129613095422968e-05
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",OCLN,Occludin,19516,1040,1.43 [1.26-1.62],4.001499753879992e-08
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",PALM2,Paralemmin-2,19523,1035,1.37 [1.18-1.59],3.552939405002804e-05
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",PGA4,Pepsin A-4,19569,1048,1.23 [1.14-1.33],5.81581990602395e-08
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",PIGR,Polymeric immunoglobulin receptor,22190,1219,1.35 [1.18-1.56],1.838031391552248e-05
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",PRELP,Prolargin,22456,1226,2.08 [1.69-2.57],8.99795800873396e-12
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",RBFOX3,RNA binding protein fox-1 homolog 3,19516,1040,1.58 [1.41-1.78],2.5904089019735733e-14
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",RBP2,Retinol-binding protein 2,22366,1219,1.14 [1.07-1.22],5.994149951873568e-05
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",SCARA5,Scavenger receptor class A member 5,22651,1239,1.49 [1.27-1.76],1.2891261443526963e-06
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",SCARB2,Lysosome membrane protein 2,21850,1193,1.40 [1.21-1.62],5.460849492511936e-06
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",SMOC2,SPARC-related modular calcium-binding protein 2,22564,1234,1.36 [1.19-1.54],2.5522703842469425e-06
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",SPINK1,Serine protease inhibitor Kazal-type 1,22494,1231,1.26 [1.14-1.41],1.9413513620638613e-05
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",SPON2,Spondin-2,22355,1227,1.41 [1.22-1.62],2.062266446080732e-06
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",TFF2,Trefoil factor 2,22523,1233,1.23 [1.13-1.33],1.591566559060904e-06
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",TFF3,Trefoil factor 3,22460,1237,1.27 [1.15-1.41],7.273350885347548e-06
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,22268,1220,1.36 [1.19-1.57],1.2978473812843242e-05
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,22268,1220,1.31 [1.22-1.42],4.930686530179852e-13
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,22686,1247,1.29 [1.15-1.46],2.6288821141902626e-05
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",TNFRSF11B,Tumor necrosis factor receptor superfamily member 11B,22456,1226,1.49 [1.26-1.76],2.991432229506465e-06
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",TNFRSF12A,Tumor necrosis factor receptor superfamily member 12A,22561,1236,1.47 [1.28-1.68],1.9157336798176827e-08
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",TNFSF11,Tumor necrosis factor ligand superfamily member 11,22417,1239,0.82 [0.76-0.89],4.380610376128792e-06
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",TREM2,Triggering receptor expressed on myeloid cells 2,22456,1226,1.25 [1.14-1.37],4.287608409048121e-06
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",VSIG2,V-set and immunoglobulin domain-containing protein 2,19462,1033,1.30 [1.20-1.41],2.536382330523329e-10
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",VWC2,Brorin,22197,1217,1.28 [1.13-1.46],9.573325793926992e-05
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",WNT9A,Protein Wnt-9a,22040,1196,1.42 [1.20-1.68],3.2868123455746776e-05
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",YAP1,Transcriptional coactivator YAP1,19523,1035,1.67 [1.38-2.02],1.8897039725699722e-07
Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",ZBTB17,Zinc finger and BTB domain-containing protein 17,22038,1202,1.25 [1.12-1.39],4.121999737042021e-05
